X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.05322031689116725,0.26825440176577936,1.5707661247050804,0.19034590899190695,0.007145963002237854,-0.3406955023537223,0.31466519366043255,0.19008400976329062,0.009061854716288037,-0.33408490527010937,0.24379518592564367,0.05641625191443467
0.05419454826972729,0.26766731040251773,1.570664381640318,0.19272880794216432,0.009928084455928632,-0.3404388271534925,0.31663195612781597,0.19233058149984836,0.012116041649058468,-0.3310599657911818,0.24084180193605081,0.0029253443180357053
0.05849780009298698,0.26676608666884377,1.5706493661407686,0.20811571469027662,0.0114056646664005,-0.3148699337913539,0.25543075250315406,0.20715532994127295,0.014712663313410757,-0.3055132222406481,0.20082489946747029,0.009242893902552396
0.06244484788658133,0.26698523023398363,1.5704419832928496,0.22419397001110283,0.009488826501752923,-0.28724807831746496,0.2102228621179038,0.22310041122359464,0.013066188070231521,-0.27947377881443497,0.17132570230035132,0.006698739952691213
0.07953237964106653,0.27041362821577014,1.5704677915457985,0.26902089303953686,0.04694478183928352,-0.1871617095965577,0.13799369581597704,0.267715680802841,0.04942754227748414,-0.18007330385402856,0.10041140078698697,0.031010145502952113
0.11058799400313143,0.2727766369071227,1.5713423768711359,0.17679875903277364,0.13748005642723993,-0.052056796565516573,0.0937398859625764,0.1745018996672212,0.13798792944752034,-0.044718561603354925,0.0555556106892598,0.09797940126890214
0.12512187359105842,0.27397290793084,1.5713004279056864,0.04677161055330739,-0.0004995720512318766,0.02615636288155316,0.04355710646597146,0.045083128082956773,-0.0004999878967127461,0.02129759437793706,0.029480544145577395,0.07101006857165437
0.1297821517965118,0.27247719243644875,1.5714754056120022,-0.043196596069853745,-0.05168321397683392,0.053168326425107305,0.02434428974125808,-0.04360498930281144,-0.05198150327443164,0.043076761582068517,0.020601579266302787,0.031010142780848682
0.1586924371620165,0.2708365471273319,1.5729345129900354,-0.2807409431386721,-0.051816203415676665,0.1658032073873373,0.005210390481159011,-0.27557318737153014,-0.050808927560626105,0.14982261320433526,0.01278385878114191,0.09797939266816247
0.1968124831498063,0.26025379102421636,1.5743627352898935,-0.34918502590518524,-0.0013930185299593223,0.2985643780373785,0.0232136800823447,-0.3384983907273034,0.001902158796900033,0.28448181867162997,0.02606082577634583,0.07101006233831342
