Node,Body,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Motor 6,Motor 7,Motor 8
0,89.25266257003351,11.384000157097661,-9.634098293878925,2.879333212039832,-11.946156931022605,-16.971462119881846,10.57282338447448,-16.582276941482064,25.93365017128473
55,89.98851955979889,-4.926971393051917,-3.8124971079168652,8.095255076668897,3.6853358223504995,5.081198813953461,3.7808247939576956,-7.710068714662704,-2.62690868631579
64,89.53037758744719,-1.5461632171362902,-3.775468403297653,8.694175504374623,-13.758856898663554,8.068892804440463,4.629850855312185,-11.4562134658367,-2.0425501565836104
74,89.0172052954736,4.7009692278297965,-7.9124077582857915,3.54392409068466,-23.272781531104673,10.884769524632949,7.371245000726022,-18.221256069179113,17.760297458750888
82,89.60932913168789,10.400462175591477,-14.666514939194691,-4.0154558054697445,-5.333782198822579,11.456892482865786,10.969192600227396,-15.634104523606789,17.154322717599566
92,89.9646327144583,7.3539281323341,-5.967329141516925,-2.6237018104298646,-5.288699805681469,-6.151378192492202,36.17672561382117,-7.262964198643653,3.6856227443408187
