Node,Body,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Motor 6,Motor 7,Motor 8
0,90.76005761263286,32.641003451272766,-68.98431086323829,23.548952078990496,-67.13553330011123,-36.33587787557552,6.780933251677593,-36.335931607642145,6.781054999504576
11,91.33138305899259,29.450745127782387,-49.77176413515393,23.849160017444955,-52.064665974893245,-25.81294047431372,7.8748304603807835,-25.815000293730165,7.881648450550905
28,89.59206775942063,15.044877707838209,-43.87397681165108,11.54047944733007,-5.7866540960387205,-14.249286842146628,6.221851547984753,-13.978094953060605,5.689790844591193
68,94.42032795628816,-32.13996031555239,-4.656794747740713,33.528873485350815,-31.16235983774302,-3.5849315365286047,1.1973338171297696,-2.680899611432437,-0.5189306373496144
90,94.56236997223336,-21.61294174112225,-25.721947122307824,29.675948899995547,-15.699511349351761,0.17838150971603522,1.6381325126734467,-23.358216299393415,47.85240464077085
108,91.7116103051154,-15.240483986422785,-16.818224035665402,17.190608292141896,8.790466234233717,9.217297697625703,4.3730652749343815,-41.199554291773794,47.04939922261872
