Node,Body,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Motor 6,Motor 7,Motor 8
0,89.99999176871941,-0.08933933199076215,1.033183373493587,2.2064207095488775,-3.8450396315569937,2.207920764751865,-3.8474400303270553,-0.08783982086410827,1.0331315226246196
11,89.99998713736379,0.6969754287994965,0.11808432307943247,3.6456069844548087,-6.035292673395474,3.648641944310241,-6.040694556829558,0.6977566973442425,0.11943730784962496
28,89.99999376509135,-3.3892676978415217,4.813561372340426,1.9052118349191067,-0.21604428461228273,1.9056789847669724,-0.2164188823835005,-3.3862251137857107,4.810569857478558
68,89.99998933644217,-1.2335606745664227,5.069053881905863,-2.491627954407231,-0.8951741531788528,-2.4918473105652095,-0.8943305198099865,-1.230153877281856,5.067353563510677
90,90.00000400421888,-2.4756476636063365,3.4846049239513213,-0.8445678062770586,-0.0903734050294547,-0.8443556863139383,-0.09025316872465063,-2.473992908825292,3.484250263332913
108,89.99999927039019,0.4300972585398091,-0.5181591748740809,0.22862924092174325,-0.5053961179910735,0.22855428131390668,-0.5047137199680687,0.4309671207586207,-0.5169791477137496
