Node,Body,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Motor 6,Motor 7,Motor 8
0,90.07049622001334,6.894667766805759,-3.913137327783319,-0.8976443130942552,-7.465990910365183,1.2803014340614225,-6.565145713447452,4.915883395523486,-3.0063921813759973
11,90.03545646098522,5.997262440853438,0.21192192906188256,-2.659487867042954,0.32973928660464513,0.017973109796662057,0.2493649228947753,4.656560026385349,-0.13215251111403198
28,89.96171553133375,-2.8112463660599034,1.0880912513082592,-1.0642144203315744,1.8582776614203962,1.5765026353635903,1.8561429068227133,-2.591791604758301,5.119809995502839
68,89.99056582623909,-2.4664133382048408,0.27701288459284623,-2.3674911076754253,10.231560928397238,2.771182705060366,-0.20689534895542164,10.848574031345615,-17.499944736809766
90,90.00744226662624,-7.307215743431449,7.065433638732398,3.419888944104531,0.28992401552528085,3.377349190617209,0.06500709287113973,-9.958808325397586,19.941588640865724
108,89.94379935345158,-2.5860531540872778,1.019317328353811,-1.9389778162492626,15.12379514016511,-1.0185160406518328,9.16087550291667,-4.3878172832804605,1.6025156094476511
