Node,Body,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Motor 6,Motor 7,Motor 8
0,90.00112138270643,-2.9466846512581624,1.1571245363668274,2.692892022457892,-0.5354279202191908,3.040382137080408,-1.4454355244582162,2.808474437642397,-0.8442639941398675
11,89.99960382667578,-2.8636642315630403,1.0393752813703296,2.5511049011468288,-0.8710436816282687,3.129006989229619,-1.5747942856665773,2.789826694901922,-0.7628905829351994
28,89.98483301125302,-2.5527887395866076,0.9225233466604186,0.24543238842500653,-2.9421853899751436,4.105914521997547,-3.001477299067335,2.9748859719116743,-0.631570427785635
68,89.74902214705517,0.6479834346286139,0.11623895462192695,0.5937501266174292,0.21783317525265944,-7.24716625888981,3.833062001071544,2.0943983384236673,6.644684416611848
90,89.8991006324627,3.412792961126868,-0.8099312703902753,3.414115184996605,-0.8165429159844015,-6.0195843031905065,2.739545892904204,-7.512989879482998,6.922492593095934
108,89.97122199443089,4.074744910642915,-1.0519478091692884,3.995057264391442,-0.8993336358870073,-5.769734043812811,3.294036827309427,-4.265827313193678,0.44910037114131907
