Node,Body,Motor 1,Motor 2,Motor 3,Motor 4,Motor 5,Motor 6,Motor 7,Motor 8
0,90.74321538428552,21.585662057089486,-20.85808027417698,-13.165888951468858,-7.479833262358032,-14.849229504547017,5.547522241806159,-15.19815670178951,6.8032788693838135
55,89.87793964038808,1.5654991137416545,-5.627518872609123,2.455711072140306,-5.65898450150826,1.3690010534748307,5.892088107357788,-27.90321270825627,11.525917915348272
64,89.75373635221219,3.273959387365115,-4.436859605087407,4.918169500010888,-6.005259179885639,3.4698983773550567,6.296328105671023,-23.90908692643601,7.4538394087562
74,88.77580398134478,8.78487363855171,-5.476509975989009,12.904822278960731,-12.966597863905118,-0.8453165508105167,25.403531589744066,-19.985442026895313,14.51066753158249
82,88.87442212738674,11.32355994823936,-4.671490134099963,29.031483813322172,-51.95608444544953,4.873142882052966,19.739345320638982,-17.591177479521086,7.333160880236571
92,89.75993587788793,13.51240656906462,-5.248514679632744,21.811324083075604,-47.55064416128484,17.296947990341682,-1.4948696313817793,-14.472862893705694,4.947361232903297
