X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity x,Body Velocity y,Body Velocity z,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,X acceleration,Y acceleration,Z acceleration,Body X acceleration,Body Y acceleration,Body Z acceleration,Hip 1 acceleration,Knee 1 acceleration,Hip 2 acceleration,Knee 2 acceleration,Hip 3 acceleration,Knee 3 acceleration,Hip 4 acceleration,Knee 4 acceleration,GRF 1x ps,GRF 1x ng,GRF 1z,GRF 2x ps,GRF 2x ng,GRF 2z,GRF 3x ps,GRF 3x ng,GRF 3z,GRF 4x ps,GRF 4x ng,GRF 4z
0.04796380856246813,0.04796380856246813,0.21063986936916898,0.023654369472990912,-0.008952949967861891,-0.010812458984126784,0.02273772189632777,0.9541219902414217,-0.18925005651487656,0.9760779113233681,0.4904670303220036,-0.4249588130840184,0.4813296240847542,-0.5099697401210223,0.7508966694709728,0.014250151267036267,0.4623393212385023,-2.3475345578544906,-0.30396404848011516,-6.279830267734499,-5.821622273755074,-6.7219820998617665,-5.901380264330589,-1.678105606730524,-9.521823984650654,-1.7553183374746057,-9.673532976462583,-3.4790994725889615,-3.4790994725889615,1.6168580462702942,-0.5822698235232653,-14.381876594541612,-25.231760524405846,108.17201781519748,-81.6488801392601,101.69270914311682,-31.87232149784717,-86.26502394386895,109.7727054718453,-76.72376427030207,60.110621072716995,1.907957130251873,2.425139088271315,8.441455794132574,1.7502156940515707,3.851807725900909,10.971363379928334,1.97514214882682,2.2287339445633862,7.447150707170216,1.087161614972519,2.596253830056942,6.5845112003131945
0.05160408816655525,0.05160408816655525,0.21074339317703272,0.025868034339451017,-0.020676879888069266,-0.012368235559639815,-0.005324969970767237,0.9188345158514379,-0.21933115917259843,0.9402603101218777,0.4796597671809912,-0.46769277782552954,0.47008144896074827,-0.5534268861412394,0.7350110164046272,0.026881186032552143,0.4477808357767777,-2.438784784439719,-0.3135527805040243,-5.3679199783600255,-7.960865326070288,-5.798909875790672,-8.062095384984222,-2.5004811236560833,-8.39136700051882,-2.595790579064093,-8.531608678484854,-3.2251781570031097,-3.2251781570031097,2.580351214700158,-1.7052473980835048,-20.425449447030957,14.081033259973568,151.02048807098288,-364.45483410239353,139.53572509177707,-379.0144892067522,-119.2654713738545,115.73947470415234,-125.86537394923147,141.0990666816315,0.8608764796476703,3.4847049548205846,6.647763638709317,1.1224294277445397,3.200708632645551,7.319677427457936,0.7750446649988684,2.4542236508477804,5.324798774561265,1.166793526587511,1.8706236008027408,5.463009223075605
0.05419199264076835,0.05419199264076835,0.21084860531672853,0.027475763121262615,-0.02945346118900607,-0.01339293752203642,-0.024305127296187813,0.8913867885396263,-0.24010843859689024,0.9126283968589699,0.4710602171684848,-0.4987060824580211,0.4611630362694228,-0.584904549392658,0.7226330544637519,0.03179011944065751,0.4612109480027261,-2.5050817568675807,-0.2544028970161452,-5.424021959133554,-7.172892927613584,-6.0311551150390486,-7.156802105340613,-2.221014159185609,-9.323767272657157,-2.3013912746926106,-9.443372080906354,-3.8623443160833877,-3.8623443160833877,-0.31907640651309893,11.190734863395067,-15.635123677570954,15.437243656495252,-242.02559890078476,1032.7286616196636,-341.59146541100046,1136.4773197513773,345.0788551961395,-764.9176779924087,365.5156631333131,-793.8765294606326,4.638004319846211,9.18101219197787,23.538845170606717,4.849730191433327,11.871626570797373,28.511632688695766,5.928246666615752,5.702389298697888,22.455079140682024,7.2263244641598625,4.766431310512851,23.355063059265795
0.05530689040054431,0.05530689040054431,0.21089643296618515,0.028211566141081317,-0.03332416574512269,-0.013853658930391035,-0.033009499801455684,0.8817460790399173,-0.2498239522350135,0.903195462145245,0.4680430648097598,-0.5139256215264848,0.4580537252206943,-0.6004838978364979,0.7162273875780749,0.0335762684807468,0.45712403020585163,-2.4920910851275857,-0.30799175957865965,-5.36203531806742,-6.817259226277685,-5.97721842640299,-6.7085764064788425,-2.220100656455478,-9.300714605533178,-2.2894963199839298,-9.52163210769488,-3.9834444871635877,-3.9834444871635877,1.7980483161944287,-7.696042990576109,6.9240768482061545,-24.357720830036214,109.60054573707141,-29.787461892777547,115.78730086633742,0.5987220181126715,-84.8341795174062,161.92592691500073,-83.82693646527673,124.28354972456596,1.436671558166227,3.0417143207807316,7.931386251383761,1.266909483240791,4.508532124016883,9.910199336197735,1.6501402794611757,2.4947866366583393,7.797495053791188,0.8238123980813385,3.0730276653619466,6.802393730281948
0.05877093687784196,0.05877093687784196,0.21109552282322436,0.030258632317014304,-0.04548296477549609,-0.015423215849303057,-0.05660467627005675,0.842847147142741,-0.2761463651195676,0.8645790207944685,0.4544897705154923,-0.5547513463876832,0.4440464716828366,-0.6422516582953176,0.6978076497106305,0.0465150045208831,0.390595203758796,-2.4743416905896454,-0.31615109802753194,-4.460578640850838,-8.477373927960155,-5.003041932490315,-8.448713306486406,-3.070034654299044,-7.867922098797758,-3.179742428007591,-8.03658462418978,-3.7215161637108376,-3.7215161637108376,2.573976861151806,-11.789305369195079,1.3048657642450983,13.77300539987553,147.8442930822651,-260.7604808774325,150.61260744941404,-288.90995175726266,-124.47782254174635,169.22821774564912,-134.37738527565512,198.42065573695427,0.6163809728610347,4.059242632917715,6.700876597826307,0.7070985928884378,3.7873776923232594,6.940112305819654,0.5682818422529784,3.1344897262863296,5.453413073200362,0.8694992774075836,2.563457157753003,5.595501395755548
0.06122391510908363,0.06122391510908363,0.21127052747219108,0.031628589008438956,-0.054260314609176075,-0.0164610301288781,-0.07236943024171807,0.8139657556822215,-0.2939969353007672,0.8358224744419582,0.4438870251086684,-0.5837145664378907,0.4330379767758935,-0.6717750825633415,0.6838715369492976,0.051441626100364596,0.38740780075235265,-2.4713123001836417,-0.25971611435309666,-4.519455826216923,-7.4838074621052995,-5.175177648733233,-7.430578291462023,-2.7748621237558444,-8.710512253695756,-2.8904432735363406,-8.860036379361734,-4.225930352829812,-4.225930352829812,-0.2768971482834854,14.02514386312968,0.9177988273076272,14.20675911783474,-239.08903048103332,1023.8101239889547,-316.5457614390833,1084.1334160069875,363.0613785073386,-777.1586327726322,373.6260449778839,-811.2140675523226,4.25976758939508,9.335981932374592,22.80328830322249,4.212620611865818,11.613998340851488,26.63565687685038,6.543930902208986,6.243249096903192,24.114588747411542,7.38910990861181,5.273358949082919,24.28266158636115
0.062277229507945606,0.062277229507945606,0.21135051441090766,0.03225636818451508,-0.05805195365115367,-0.016928055492180186,-0.07966258564624328,0.8037523064329922,-0.302365916115719,0.8258339879288835,0.44006720492574364,-0.5980077833338375,0.42906800691472063,-0.6864601860668803,0.6754217483028979,0.05492420114376362,0.3750734715576363,-2.418321069861794,-0.3106426019069386,-4.455419001613868,-7.076084781843201,-5.101941095633754,-6.963281834960911,-2.7517387891433858,-8.618118997809834,-2.8357650506244,-8.873281218099613,-5.324920072184628,-5.324920072184628,2.8028130020645436,-16.03524608624254,33.626130407609025,-22.876789137351473,108.90160435819871,35.48470361014243,127.38141755984114,47.714093295296706,-78.85333901243902,223.61671918623975,-59.668101632233466,177.03066112248743,1.10169193555705,4.312157533930768,8.295188530475594,0.972746731988646,5.600196590339719,9.839212910293726,1.181417541579287,3.7306682717772617,9.39828648735379,0.5519872987076662,4.304938709187546,7.826729187968757
0.0655248056900568,0.0655248056900568,0.21166441846439357,0.033739868873645495,-0.06951112300499851,-0.018499083735095928,-0.09886772577412059,0.7650182028849084,-0.3242776608156942,0.787246709855421,0.42381566611961463,-0.6344115702615227,0.41261084819676846,-0.7242172365872196,0.6502813224273866,0.07216975002387821,0.24722816745453244,-2.264710048174802,-0.31571122498061416,-3.5744354412437667,-8.19444878428455,-4.0750428060958575,-8.232741423362144,-3.6209885770859227,-6.782532219420237,-3.6197125943026847,-7.09004684858702,-5.091336340292757,-5.091336340292757,3.446451729050538,-24.407150280828,28.68198843809094,13.474964012920054,142.39254195218527,-146.47078085065206,161.9578091415479,-190.23917803781154,-125.85814267777076,246.84427314327604,-108.76707356254593,247.61829541375295,0.4291634713192876,5.1771428707558425,7.556318154688685,0.4708172869193565,4.72380796364546,7.436671665896743,0.3926301739300924,4.828389842898853,6.746713970110462,0.6518306978542526,3.982754658736425,6.7024654569896445
0.06780063301124288,0.06780063301124288,0.2119367957216666,0.034548570163919885,-0.07738208814678281,-0.01954057828105446,-0.11150950279585216,0.7375911006222009,-0.33875048337649916,0.7595726526571874,0.4113404541858522,-0.659216190238181,0.4002567508407922,-0.7502394918382117,0.63163074604587,0.08070508451300051,0.21706614038896385,-2.171544538714136,-0.2630748997301773,-3.6461471765870255,-6.9702187351928835,-4.1991128455648585,-7.063383216069416,-3.2687077390593426,-7.472937817464317,-3.2011329359735483,-7.856678901359728,-5.494739216098749,-5.494739216098749,0.9459142099608067,13.588772721364903,23.58623972975797,12.323581216037208,-239.70751338988217,1017.5988123682962,-300.0719736666269,1046.2920212403249,403.1691979627912,-782.2505869384376,424.18678540803546,-838.799771371663,3.8388468298916587,10.252772820024791,22.907023485481954,3.674299725469506,12.124389877868145,25.926158811315812,7.514560753663438,7.669298213937183,27.612758329332088,7.745534653044572,6.313300038966526,26.533837814617584
0.06877087106023579,0.06877087106023579,0.21206588301004964,0.03490486563659788,-0.08065699283413463,-0.020018091977476966,-0.11744949551125478,0.7281232660420792,-0.34559182870481814,0.7500515455895084,0.40679253927212067,-0.6715844154679893,0.3958262395799143,-0.763299124997965,0.6202054177953704,0.08838683226127003,0.1871074245477991,-2.0469077799246813,-0.309700812924362,-3.598914050328347,-6.438837593022257,-4.109818475833594,-6.531982433869692,-3.247884047797698,-7.244903045861032,-3.0881407544749515,-7.753566550707324,-7.295168586128389,-7.295168586128389,5.417551880270062,-28.309673923125228,80.71611212698087,-18.945072849410057,95.04286845892423,148.6759637896509,137.42629637080157,124.32360706971767,-86.7720508203497,333.52375164543497,-15.49184757569586,253.52763574260302,0.8340801955555273,5.717807025243702,8.992903465835578,0.7561013817342097,7.504020955645891,11.090517176087262,0.737185519474823,11.212478316794382,16.834121787415814,0.3810701592198833,3.8172793262241074,6.780073948232237
