X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.08797603356983852,0.004140491103401761,0.22226609903549896,-0.011834789113143717,0.08083446021966702,-0.06971940212302112,0.43254935051054877,1.0453472085937596,-0.26148034654496854,0.6729559607114906,0.2653687727354754,-0.007784174641335086,0.28890854417869644,0.0024997672527811354,0.0048989910395569325
0.0904097036615417,0.0044533975479148355,0.2223787797400507,-0.01320317704695719,0.07921085489419218,-0.07194575813121562,0.41508095324121064,1.0381248252634014,-0.2617375719115192,0.652466965425897,0.2683387445099976,-0.03160706569621508,0.2996817520311511,-0.024102709672539212,0.0035505186307922543
0.09146329484554852,0.00459955241104025,0.22241111835004337,-0.013860395155440408,0.07841675602345122,-0.07292629194218485,0.40586007991351736,1.037426455962945,-0.26117912188586967,0.6427490742079746,0.26979739455017304,-0.04226945358464551,0.3050803806540443,-0.033908216366377156,0.0015505138549798403
0.09468456409333743,0.005111753322065565,0.22238329089818454,-0.01620512212465458,0.07614285587568187,-0.07604445335427437,0.37552515643359446,1.0396084505912742,-0.2639200662947757,0.6188175949319864,0.275596085050104,-0.07585689280687852,0.3254265668963418,-0.0411540595135642,0.0048989908527214965
0.09691687376482887,0.005530312164287747,0.2222361393456602,-0.018161921358909056,0.07470425314591866,-0.07832428435355494,0.35241511438435014,1.0453928096638199,-0.270249564264135,0.6076892082723641,0.28102535362653436,-0.10023663134629429,0.34333721338950185,-0.024023075785997914,0.0035505184956940994
0.09786358623706537,0.0057252378010209945,0.2221420454195396,-0.019081997358920497,0.07409999682735642,-0.0793253724650148,0.3422439324115814,1.048629970589025,-0.2737528233890199,0.6039128325268318,0.283655219578486,-0.11088144813067373,0.35191879290562667,-0.01157378224454461,0.0015505138544096297
0.10073005464422878,0.00638684032722664,0.22176383012771547,-0.02222101062849859,0.07201949166515186,-0.08250443257653146,0.3117110969493386,1.0579727460177661,-0.28386333656371193,0.5919882204161546,0.2923012527376888,-0.14423263289215243,0.381308349038712,0.03935813539864832,0.004898990851389229
0.10268938545614806,0.006908447891998768,0.22140998815520074,-0.0247124622985,0.0703139743055152,-0.084820723015523,0.29102209791964445,1.0638658457322752,-0.2903289272304622,0.5831603215455152,0.29897841534320435,-0.16829999196110162,0.4047160997233461,0.0872372357307912,0.003550518494551902
0.10352654251867167,0.007139035404638395,0.22123478369104038,-0.025821191758283266,0.0695015916146765,-0.08583326514158299,0.28228040990580683,1.0660994330403941,-0.2932222505703797,0.5793303376504966,0.301934376342678,-0.1788541404663656,0.41513143606878233,0.11038122907337172,0.0015505138566869192
0.1062075781150392,0.007803346256987939,0.2206024297924598,-0.02908594548766851,0.06660789951958626,-0.08901302030627989,0.2552280106128491,1.0709372899180807,-0.30496626344767447,0.5694920097444813,0.31075672293254647,-0.21276922489804304,0.4456485882193561,0.18655486128752946,0.00489899085850265
