X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.0,0.23469580352690655,1.571619680042023,0.06734949666106804,-0.013509809449152733,-0.07562083008176868,0.02614329424910105,0.026147946597987123,0.022538604478882333,-0.04268696558173223,0.006271060593760681,0.015209194605984551
-2.2740570464696202e-05,0.2346978714967443,1.571618539920411,0.06767918594420269,-0.014341153471049174,-0.07409535392378488,0.0229711928019379,0.034379908190298396,0.006227019777758441,-0.04343485643222161,0.007548941050263963,0.02235285971001222
-3.881203124215394e-05,0.23469710576060482,1.5716174309089446,0.06791957793796957,-0.014942225767980218,-0.0732278326965032,0.021142204584119147,0.03773488070429118,-0.00047381015384265895,-0.04390162939755955,0.008331943303314868,0.016200120435765797
-4.255393261903745e-05,0.2347001009414764,1.5716195175432122,0.0679833644596014,-0.015104394890845418,-0.07302938348887668,0.020716331373392002,0.03835383191204764,-0.0017232198336940494,-0.044019435992986175,0.008525173073740545,0.0041030507438497565
-5.1938912525726006e-05,0.23469845568787984,1.5716177135481202,0.06817523034858505,-0.015552663059869132,-0.0724874676669174,0.01958243953485351,0.039896457290851166,-0.0048167566392615865,-0.04429108214850906,0.008983940576632134,0.012963965461560534
-5.638128820063526e-05,0.23469706938034662,1.5716151464176138,0.06830991645933036,-0.015845568202860268,-0.07215858450166425,0.018909053042627723,0.040704096882353206,-0.00642752946575733,-0.04441411362228778,0.009195237195894414,0.00939556748116388
-5.802099390407772e-05,0.23470020764315422,1.5716158729218985,0.06836076400470725,-0.01596083431782796,-0.072036160721476,0.018653514869606078,0.040991905324884684,-0.007006845340644975,-0.04445874998526475,0.009266749713488946,0.004133910734040569
-6.0829647886247354e-05,0.23469826758245496,1.5716130750300106,0.06852821653102659,-0.016303471446268106,-0.07168330809626686,0.01794741531922448,0.04173575602886985,-0.008478289376544434,-0.04453549827850848,0.009401683377145899,0.013061470433339828
-6.105736651437524e-05,0.2346970368930271,1.5716122457631025,0.06864959132174649,-0.016540275391888154,-0.07145934156888137,0.017509376122237477,0.04214509623095575,-0.009279083976835523,-0.044549569818942446,0.009429644101726933,0.009466233709395588
-6.095525579018099e-05,0.23469999138540448,1.5716126543814994,0.06869884084967272,-0.016636928685701352,-0.07137127998350326,0.017336558628401284,0.04229876363497248,-0.009580255696886135,-0.044550956309518296,0.00943193846037721,0.004238491171423497
-6.25333912520138e-05,0.23469833196692313,1.571610953859642,0.06879049523398825,-0.016824152674639402,-0.07118080568234639,0.016955276565171595,0.04266098195066792,-0.01029738160505684,-0.04457950660687402,0.009479518846486873,0.013391901925132288
-6.550096559825848e-05,0.23469687183928295,1.5716106754234045,0.06879386073502382,-0.01685444464923004,-0.07112318745184053,0.01681832535957091,0.042822673928719586,-0.010637733361829604,-0.04462964940226734,0.009553632456298283,0.009705712238418762
-6.703080234436282e-05,0.23469995002855293,1.5716105835323921,0.068784043335643,-0.01684762312759508,-0.07111253853033508,0.016784886305153568,0.042874495188475935,-0.010751616553889759,-0.04465575163399267,0.009592193502926782,0.004152808295489585
-7.287166780548744e-05,0.23469795933170945,1.5716098759277135,0.06871742166131513,-0.016763562613086168,-0.07111999865936285,0.016752506514493982,0.04297639829153355,-0.010997530597808614,-0.04476791191065647,0.009765003210761916,0.013121179013423578
-7.766492324849006e-05,0.23469704442726794,1.5716094932809028,0.06864003495980193,-0.016650727950463996,-0.07115516380239689,0.016782232449385696,0.04300417122406182,-0.011090592036099085,-0.044878209958196566,0.009941985628349623,0.009509507196589162
-7.997624454452156e-05,0.2346998104116585,1.571609158888926,0.06859520611811473,-0.0165811756480419,-0.07117893419084181,0.016810341825669588,0.043009919689533244,-0.01112006145378517,-0.04493692664497608,0.010038597799669216,0.004500462858231025
-8.227243399873865e-05,0.2346987914655883,1.5716087536353842,0.0685493410054438,-0.016509046582722425,-0.07113890422953131,0.0167136409297352,0.04305992196256142,-0.01123568063120986,-0.04510156627487557,0.010342799092256688,0.014219625517088552
-7.85803158703232e-05,0.23469608531582206,1.5716076523709859,0.0686201677557387,-0.01661337772250169,-0.07097946844590267,0.01643537196968308,0.04314640161614642,-0.011370801667178257,-0.0451994144962792,0.010568264155289948,0.010305600666618453
-7.68682333179809e-05,0.2347007269771936,1.5716092688798378,0.06864825266575399,-0.016658772999184883,-0.07091898128458297,0.016326406561683646,0.04317718348389726,-0.011421528059320195,-0.045233213644254186,0.010643890094282106,0.003150590765147676
-6.938973388640133e-05,0.2346957278517072,1.5716066958566364,0.06878692663239325,-0.016859964467252582,-0.07065923743214683,0.015887769315169158,0.04330223973778188,-0.011596262603680026,-0.04534467408802976,0.010931943461458461,0.009954580728526174
-6.245395618427867e-05,0.23469768937825608,1.5716064941938,0.06891673582859689,-0.017055406621716236,-0.07041940799000737,0.01547663414209293,0.04340901649275443,-0.011746788632350957,-0.04545196524299122,0.011200330777124505,0.007214531329852392
-3.824491621080261e-05,0.2346950776701116,1.571588110667627,0.06928043177805526,-0.017510572447073353,-0.06976704791786542,0.014455843051161557,0.04394996810871041,-0.01254948691655381,-0.045479674764362626,0.01151032529535466,0.010838866825920945
