Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4,Foot 1 lift,Foot 2 lift,Foot 3 lift,Foot 4 lift
0.012961834314852748,-0.0041830457241837146,0.009915814815538378,0.011047613479883383,-0.03558326064771783,-0.0017005541825160415,0.005023426356764794,0.017067178398939835,-0.03292869135815728,4.0204217885227374e-05,0.0002213006410240611,5.894436497478917e-05,2.163741440029507e-05
0.18594076810489318,0.0019630374309836827,-0.017485925227558013,-0.007775043001359994,0.01668542595321306,0.002146909613324065,-0.003631076866370475,0.009694518073100854,-0.018964222406268317,0.005483078435219235,6.72943968500994e-05,0.00010606364917027948,0.00011242033230669801
0.01000084752646626,0.0015111290779276831,-0.0004339154654785907,-0.05660161417163753,0.11936381159215546,0.02349467552698755,-0.04286138257835304,0.020174422164598322,-0.03632038468409211,0.007342967529773445,0.00020605367599916096,5.322744187108061e-05,0.0002221165208364556
0.010000719410993744,0.0013402379450619328,-0.0013769412478661003,-0.03710897231810258,0.07786787953376399,0.02011848646273287,-0.038001721215551384,0.02467863035203869,-0.04745460261574404,0.006510703311772221,1.79204652387061e-05,3.7525501002018765e-05,8.04072614651482e-05
0.010000704816122214,0.0008994332923262613,-0.0004813387386848095,-0.027887847869190886,0.05860202931448927,0.017674231967469305,-0.03363556531162579,0.024539302391142073,-0.0477867734886329,0.00545793334424458,3.0702071325229914e-05,0.00011627215854326534,8.069294031584305e-05
0.010000793831146909,0.0005543019913022969,0.0007685663316926778,-0.023474996356799317,0.049295002890456824,0.016225404827410632,-0.031068936124543926,0.022190427695107727,-0.04335930455765397,0.004264155153221489,1.9134668225706475e-05,0.00011650269649497059,9.027053851391086e-06
0.01000076901793698,0.000739482506746637,6.352995894689584e-05,-0.020345196422800745,0.042770445652024605,0.01590640011430737,-0.03060610978075031,0.02160856277584331,-0.04236513900044444,0.003187054423633377,2.2420330086252486e-05,0.00016331048763913226,7.922756003260915e-06
0.01000075765545957,0.0009427678100218178,-0.000988723833209265,-0.01889712136556814,0.0398239861451906,0.016698675221567053,-0.032217664732423566,0.022281754536209338,-0.04374407256627013,0.002246820223064945,3.229233079778775e-05,0.00019437941261300955,1.3093835829943164e-06
0.010000677742862694,0.0011802193651823953,-0.0002454481638277534,-0.01978218366626603,0.04254842424735555,0.02008994947275909,-0.038123590321190656,0.024244049897768693,-0.046781214794740844,0.0014795335574403566,0.00013929941308344956,0.00022205643326539943,1.0720600575599496e-05
0.010000904823993965,-0.00016180346848833585,0.0020874645394677554,-0.030367040731819693,0.06321968180154826,0.029405906244319557,-0.05766865360522104,0.01625472966657231,-0.031188345309270993,0.0007157187105722884,0.0001702525500548292,0.00022211928195444396,4.311308277973798e-05
0.010000742334510253,-0.005292117040407123,0.011249628038390391,-0.03691659085021551,0.07502290943224468,0.04636687352590941,-0.09346291791529417,-0.003879311468582674,0.0058871672276032275,5.6578226053400194e-05,4.146312765951566e-05,6.137896224550338e-05,8.122768597157701e-05
0.010002947436814414,-0.015999044536970878,0.029380521948831395,-0.02955669715411258,0.05651172441269418,0.040058343923288095,-0.08434323885328468,-0.01880620211731614,0.03305814905223449,5.8266530897546696e-05,0.00022175357999046604,5.321577077324753e-05,0.0007215489470140882
0.012400352947993966,-0.01994013474892255,0.039478968682518406,-0.021476698914832226,0.04224768586408501,0.029019290758907468,-0.059920576072975185,-0.013861268008239457,0.02775965321754367,2.1374419569216923e-05,0.00022183302961904577,1.0328104394485413e-05,0.0018548471832729935
0.013188346307885066,-0.0183872088786876,0.03741287669471084,-0.016330113690578938,0.03294660338665161,0.022226006209093443,-0.04506624939934101,-0.006025141396156571,0.01190548882313268,3.007663084477421e-05,0.00015569914937874218,8.863109293063903e-05,0.0037413195776984155
0.010001019733055184,-0.01706254896383032,0.034835459733587176,-0.014095264365566277,0.028569371627925607,0.02245853814865585,-0.04541938195208761,-0.005963001852504718,-0.009848152453306095,0.0002031428470104706,0.00018706054430315156,0.000152457875303934,0.005713597967201782
0.010000857194181936,-0.01801107165177221,0.036462546278035954,-0.01341757330452577,0.02692249781728763,0.02538485831310539,-0.05166030951483741,-0.005695967048480835,-0.009896726426974988,0.00017142791359077363,5.1659309533742185e-05,5.48160444527618e-05,0.007152315414947958
0.010000848156848019,-0.020244770690229452,0.04070241459131725,-0.014842682203710175,0.029507292740471914,0.02886078875627431,-0.05902037809569671,-0.0056112305492295525,-0.008532140724419058,0.00012885683419377526,6.142232393585979e-06,2.704589331235734e-05,0.008165510428600965
0.010000813498521308,-0.023876030315865878,0.04775359926519073,-0.018336662018727343,0.03624699960010149,0.03362649641086833,-0.06902364192321386,-0.005447457865216307,-0.00724306528887083,6.032873077471594e-05,1.4729148541762706e-05,4.39250963979721e-05,0.008629387168940824
0.010002717550647182,-0.02615724835806582,0.052107796011749176,-0.01251666318448753,0.02421273426936435,0.0441340367337761,-0.09063026896361628,-0.00432803671253865,-0.008348444757115226,7.053292570940243e-08,0.0001126222483287143,6.464189471732332e-05,0.008500092829981118
0.09592284421538451,-0.022202092447842405,0.039391223498740455,-0.00868530966595224,-0.021043341803825992,0.02336010721573885,-0.05317247835980323,-0.007840500650652156,0.005334476192132246,7.584030556695692e-05,0.0033441515777096857,3.904494078629349e-08,0.003345854010761843
0.01000027535366591,-0.05841851842013982,0.10682511117875491,-0.018250713348642002,0.015629177598893623,0.05218506024935421,-0.11831063687075251,0.005055584360739076,-0.021893468347497953,0.00016088730647055574,0.007501825990282963,1.5438035517561955e-05,0.00022219807971974662
0.010000595919652617,-0.0388522388470605,0.07443188660080884,-0.011237962442906464,0.011957537655959093,0.0475754022076322,-0.10166354098134549,0.026618129581428906,-0.05799251213033904,3.33077216755278e-05,0.008150003086386174,0.00011684109102497718,1.1364801524933976e-05
0.010000720172936546,-0.031739486433768734,0.059580068871518184,-0.009709519147821578,0.01231174878605019,0.028611205154000473,-0.06334587211098117,0.021158137172201334,-0.047485931934862544,0.00013620685992607156,0.008151117721921853,0.00022214038902888082,3.0979717943083154e-05
0.010000731837777504,-0.029144018252483285,0.05489310726393274,-0.008117632373712921,0.014009912915744131,0.02039217115436028,-0.04592906583526164,0.015578852877854805,-0.03559072402798694,3.976853122314031e-05,0.007287421755616603,0.0002139734012774479,3.377942382319888e-06
0.010000694988791099,-0.02711605366443858,0.0515991889775585,-0.006393688616636303,0.016078830308587522,0.017028686140822286,-0.03820475602880671,0.01179773526463067,-0.027163117923031197,0.00014331384998322375,0.005770658505135462,0.00021045402954133013,1.679712913023624e-05
0.015741172156824364,-0.02120027457184315,0.040636546635786315,-0.0002518728159831888,0.0016553579557659858,0.014983802689410314,-0.03295230910193547,0.009881691542840337,-0.0222544619109312,7.332020741782312e-05,0.003186192959700188,0.00017724517962518414,3.360856124667888e-05
0.014886872947715714,-0.02555779849384308,0.04965276290902125,-0.002668634924954748,0.0022365444719704046,0.013764548507597564,-0.03021744570724853,0.010061480903639945,-0.022416126552500606,0.0002218249477663991,0.0011482085113625584,0.0001999227778474097,0.0002134238711326327
0.01000155072711164,-0.029745399239185663,0.05769765989883074,0.003065090193867781,-0.008541790824077309,0.015012054346367295,-0.03315605255649812,0.012660944770341305,-0.028053873976069635,2.6287317622706874e-05,6.482601193476393e-05,3.252723142894331e-05,0.00019121084692890776
0.010000696695408864,-0.020704213144049435,0.040607006725353556,-0.002085117862528692,0.0029137800155259515,0.02007238935459359,-0.04223538253767112,0.0175926996242191,-0.03675525363513465,0.00019658553758244678,8.620976540121886e-05,1.900993627965529e-05,0.00022165719636003044
0.010000738583728139,-0.012885714204503107,0.02672577215548316,-0.0066958238002774876,0.014197295328079645,0.017346221826461207,-0.03467522832054113,0.026075595833436264,-0.05186484484508201,0.00022180627315704243,0.0001149370189400518,5.134904147150576e-05,0.00022212274277060473
0.010000617378022983,-0.007915148655884422,0.017995787581387535,-0.010609499108045442,0.023498070026285397,0.0014144906060922881,-0.0005671977474450065,0.04110375771028625,-0.08079329823095031,0.00010104302531884351,2.137705326131391e-05,8.2051691655684e-05,6.239923911585114e-05
