X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1z,GRF 2z,GRF 3z,GRF 4z
0.14984517838089204,0.22046706176042866,1.5533393595145615,0.4423578722230338,0.09532766939475842,-0.2150463265177999,-0.38890189808412956,-0.6921715303062113,0.1537239717925878,-0.5515607428123056,0.09769722945488486,-0.10923227344639545,-0.1979275983867847,-0.9973719924717134,1.1412445838276604,-1.9403383465005535,-0.5175599556412843,-0.49020515244218893,-5.079597195333582,-1.4154108350364978,-5.195441189272179,3.374660850106754,0.5925902174402864,-1.8304642462707668,0.0031316751488614874,-0.8539637301696434,5.000739941332902,6.275680293744551,0.009027380426759431,5.000316333087756
0.1491102022693607,0.2191099588217773,1.5462812719562817,0.4498231730981366,0.08245599596668858,-0.2181180365160225,-0.3926559415251417,-0.7240304024995267,0.1383938534159828,-0.5853386163449706,0.11918468552839323,-0.11571809504378967,-0.21724640901155268,-1.1692646933150017,1.1385474659506312,-1.9935786542458986,-0.4052816288899287,-0.6764785279007484,-4.679233569051578,-3.254826898906815,-5.123943675936881,3.1849245421630195,0.5587642837510299,-4.142925371190286,-0.00042665918836344655,-0.7086772704644115,5.00324356544443,11.682227084502449,0.0006887935939371791,5.000769672560664
0.14839689722653854,0.2178101452886131,1.5392812460807352,0.45598366683344593,0.07091948920864499,-0.2204900672094082,-0.3969524738702329,-0.7511410778312342,0.11766392247488476,-0.6190774130914349,0.1403910811280622,-0.12536867374297123,-0.2317306194516923,-1.229532056502544,1.0303799672109295,-1.9907183380926425,-0.4357841132054514,-0.7491321255731961,-4.4404962666653285,-4.459937058540896,-5.890116725487067,3.642384349815557,0.6284604987465762,-2.0842845298876025,-1.713444322363517e-05,-0.611091684988748,5.000355155658989,6.387287711348598,0.00015483490248778333,8.959078174838305
0.14592526302715228,0.2129424059966097,1.5147320908857544,0.47525253560997643,0.03213225808089076,-0.23108180295592687,-0.41040781107180646,-0.8224454444684729,-0.008596990858830337,-0.7305548172832431,0.20560826569254567,-0.14178661099193784,-0.29918315075130103,-1.4386102030899448,1.1314651231946808,-2.268989886579099,-0.7480419050845624,-0.664690816645653,-3.3505957547677614,-8.870627482009242,-6.059117913387723,3.3311901198275105,0.40656618374333486,-1.5648097016613827,0.0013389859763706636,-0.9543277042190847,5.000153859671978,5.000786923307545,0.004420116654267519,5.000160965773155
0.14397126897624857,0.2085548575860927,1.4943802725520547,0.4924086653641499,-0.0006678122065484942,-0.24334334138448044,-0.4178975648933447,-0.8631665538183149,-0.14063635911360708,-0.8092710606316881,0.24645272484924047,-0.15016343211364988,-0.3590090270088106,-1.6101332537303177,1.4738994596211807,-2.6675969669700472,-1.1054349051292984,-0.4322769368112126,-2.7737465264134986,-10.699369643513775,-5.647025058355273,2.7290168832171187,0.22637298360590452,-1.6142021381628804,-0.5889023275559394,-0.7550771249609043,5.000546121000231,5.001049508854852,0.5889602812550981,5.000069335506063
0.14326032138798603,0.20691679621586778,1.4865634688067069,0.49825746875118543,-0.012369573974358845,-0.2472673400328911,-0.421318075055561,-0.8723952651564174,-0.20070123235512854,-0.8384759589476157,0.2610020320451889,-0.15878647065285803,-0.3638892341411868,-1.7664066018254176,1.2123368467754565,-2.5518341751273956,-0.8085751188734875,-0.8549956568411948,-1.7789878025179908,-13.556878411643437,-6.595321550458006,3.2240745976085536,0.4297704726267213,-3.7850717033086827,0.0003279732179968449,-0.13416299319420633,5.000213686157898,9.90025332594236,0.0006079418957324982,9.022813211785024
0.14081893242884624,0.20140260596873805,1.4593646027278244,0.5144097131110719,-0.050109853414648596,-0.25892194434715815,-0.43603450929143917,-0.8920847258481766,-0.398863287867166,-0.9380123566310494,0.30618890054608316,-0.18031871929873478,-0.40241410414003953,-1.9651603295145783,1.1219610598711176,-2.7570928946039497,-0.929136546713593,-1.057122962947038,-1.2184374163706801,-13.095265558147991,-6.9614099845384825,2.8824016651581488,0.16034544058460565,-1.6445853419353014,-3.552465898978412,-0.989986520977697,5.000137840997287,5.000336117740239,3.5564770642002466,5.000027111518088
0.13884208828741498,0.19702015306114945,1.4387346848829463,0.5273940562708346,-0.08099508518431778,-0.2711449467125833,-0.4456884747529957,-0.9072073356090036,-0.5201387892571426,-1.008060827049251,0.33235220568021046,-0.19818895981080897,-0.4369155898555809,-1.9607609335045617,1.411855529006004,-3.1915894630459696,-1.473218303402414,-0.7223725930946864,-1.8151568636572126,-9.673563624260554,-6.311363064593889,2.0395305898617613,-0.015400259559162466,-1.7168169063982859,-4.200383475619496,-0.9113250349803741,5.000615417910842,5.000904218164198,4.200442953463613,5.000097536787355
0.138527450572617,0.1963525860574444,1.4355052162861035,0.529172231281313,-0.08570277371898048,-0.27283562122436233,-0.4475333101335907,-0.9096739084748894,-0.5363434817573943,-1.018421137650191,0.3357757868990899,-0.20232353177099593,-0.4344251971158851,-2.0789113072956895,1.188451803602396,-3.0728606049637452,-1.1457480217877571,-1.132023995317936,-1.3229018708679714,-10.977132244124595,-6.774502877940917,2.2374699372073783,0.3467042911233409,-5.88650517939818,-0.8460241551520957,0.4159287450281419,5.000598840064575,13.614101586338597,0.8464663545862126,8.654975021522526
0.1375163346037129,0.19419549710048795,1.4253811203477682,0.5351815683058385,-0.10116745289596682,-0.2788894017957223,-0.45288780225920877,-0.9142681734631188,-0.5923195741857724,-1.0523507196157789,0.3465501070506993,-0.21497062153205215,-0.44130835668359103,-2.0540156356888537,1.1938175463058696,-3.215903957277406,-1.2610457001369948,-1.1628495562328331,-0.9029995892435103,-10.95230276150636,-6.968915608943634,2.061192427020443,0.07944048358084199,-1.7919137382331936,-10.859487154695936,-0.7557446080313241,5.000425703900375,5.0543114345825835,10.866022925967744,5.000075256404308
