Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4
0.010000025036444486,0.003321793098848247,0.041985890977690093,0.005684030923956824,-0.1701877440166071,0.0324030274290522,-0.02335390307648073,0.046908416735818415,-0.05187484742187326
0.010000018660365236,-0.01272701586160147,0.11458871382773576,-0.04261725765291052,-0.24491336890001142,0.030958474753304606,-0.004024324861861233,0.03533931917468909,-0.012522281073749553
0.010000019220622325,-0.006862847226464738,0.08347238003591884,-0.009667095873255562,-0.235627702061837,0.033392625913120234,-0.012052704700091914,0.03465408947799846,-0.014478959569240226
0.010000230368444737,0.004869047642603183,-0.07696842192570984,-0.12954646103858877,0.2539614637053225,0.027075568603341035,-0.04793597499506228,0.0238274811340991,-0.04164398554490115
0.010000279565082214,0.008657391603250084,-0.06388324145449241,-0.05973271692174762,0.13648500962107682,0.030558813536492268,-0.0441845956696879,0.02700200175308006,-0.037281569953787466
0.01000028990592843,-0.00832292619103345,-0.014473254341002441,-0.04106378499676473,0.09519506261334548,0.0281216844365381,-0.0426803561883911,0.02434819778663112,-0.03535431066334111
0.010000306532622632,-0.013714499211125747,-0.009563447964950355,-0.027937930623711846,0.06765837226125218,0.0319825264136625,-0.05125750853949342,0.024191260141659347,-0.03604245375092425
0.010000326512639534,-0.021891178271194016,-0.00574434783739402,-0.01947153974296576,0.051063164166597876,0.03929221448266433,-0.06525722671168599,0.025826889672823056,-0.03885282438965107
0.010000308589583826,-0.027831289380035686,-0.02068952812651933,-0.016571999228406575,0.043848271814497304,0.04679067101108163,-0.08139841991525597,0.02664764843776276,-0.04174924680606028
0.033386434239374374,-0.03949072124945779,-0.019689245346463952,-0.015689548785793848,0.044763780653678066,0.03564383086371267,-0.056918718786812546,0.04811631945823918,0.05280561171681498
0.010000282796954892,-0.09145847610370773,0.06920141487907688,-0.030324644844814317,0.07453011117443593,0.030078560687880323,-0.04545118491522553,0.033602097322869576,0.02260937400705301
0.010000283439436415,-0.11349657256158259,0.039043228949374766,-0.03970020044066553,0.09329074501224169,0.033195964041241914,-0.05153871048807599,0.023198258123187543,0.022665527616753417
0.010000291983308294,-0.09257100508250903,-0.019215544253421885,-0.04100771306872753,0.0992652648379088,0.037455129195364874,-0.05656423526917687,0.011621346098540217,0.033079230421657065
0.010000264545434403,-0.08387345528916067,-0.00665366539984051,-0.043766797126940454,0.1076893870140949,0.04009222953341784,-0.0587749166389693,0.024103233642564226,-0.04278325402814035
0.01000016904645043,-0.07337898912265137,-0.010895064300165439,-0.05676177641323699,0.13565830639511006,0.04914701098176847,-0.07417282599789524,0.035136974563717255,-0.10250304997773922
0.010000156286661933,-0.06605762489970901,-0.003115191135883743,-0.07694773340296364,0.17552661285477444,0.0634561977687764,-0.10186583331809375,0.025873703976230254,-0.0651778779255414
0.010000142991761222,-0.053339094708822456,0.026422360594217858,-0.08961145773917863,0.20093213038895533,0.0655968910848725,-0.10478734768509369,0.016610603447565073,-0.024175738703657197
0.010000192739489435,-0.05279194444485844,0.1470454105262518,-0.04964279691398091,0.12847122600065694,0.05556426689042098,-0.07804585488043671,0.012868763977963993,0.012264699101134511
0.010000436722602308,-0.066640630328921,0.20611311390567205,-0.08898893842182462,0.21043483097064933,0.06088675931579092,-0.06419839957783235,0.031139019570589888,0.009768776806476245
0.022952901765741513,-0.027299000419770014,0.15792211813827448,0.06400357814815165,-0.05682689555250863,0.07754249423597137,-0.0655474676378342,0.060911796834634074,-0.020625064951823202
0.010002534256487266,-0.010977561749661555,0.10991132795134682,0.06517248008635552,-0.06808074844996173,0.07232365293087419,-0.06480339259336429,0.05537693650243129,-0.029876615808958933
0.010001566341756295,-0.013650876719042804,0.10762378815844928,0.061086481116062644,-0.06323703636869754,0.06672553771619766,-0.05916690420596261,0.05242757382874851,-0.030406796183379423
0.010002558332550954,-0.025131106532465225,0.12233887070585034,0.054430933559155646,-0.05284354824085081,0.055634855984438965,-0.04358585979618687,0.0519438608219428,-0.03595926666487113
0.07783486496974,-0.01457980729024647,0.07779729149120503,0.034160203969241416,-0.021281959666953402,0.04178915626980649,-0.03548904041931474,0.044653282920551374,-0.04089774630036465
0.01049750707102141,-0.041918002660813206,0.11631025167107929,0.003616198904347249,0.049144122175799894,0.04524623710726822,-0.057744570850750486,0.053555260205408024,-0.07438002979568975
0.010001858858485604,-0.031390776781284935,0.09176177769965628,0.0014758805027889259,0.04722600306199002,0.04652522872088186,-0.06343313705084191,0.044683184121159965,-0.05977372936930381
0.010001543738322903,-0.031003103519387294,0.08812292526761582,0.0024914850611943476,0.031601894289427904,0.04174609729636966,-0.056661436320562454,0.041270738852271234,-0.05569735469278678
0.010001496343661712,-0.038587201607369545,0.10046321619855013,0.0014042916012130182,0.021420057295184553,0.02940126098298907,-0.03462272244150517,0.041455766667317075,-0.05876821135569346
0.010001283267373401,-0.05485639516038774,0.1295331920051904,0.00036913039589232745,0.017345471934892605,0.0094297850404812,0.00213010389489285,0.04273492399127021,-0.06473206347549967
0.06487185382394513,-0.025099519431326045,0.06269019967039413,0.002920790360249233,0.009527674029691154,0.014230432277138218,0.0015318756854054252,0.038800431054729204,-0.06404081023199537
0.010000345988848013,-0.005971979256937135,0.019290686904608195,-0.02189905213420929,0.04986835049370428,0.016055970276068737,0.012700345601896807,0.06649253841696688,-0.12643620218933688
0.010000301757083028,-0.015176748089226073,0.03032567445730454,-0.07839732087620992,0.1527461600259766,0.008953768704047438,0.012096634072291338,0.04427274798244125,-0.09070036899824072
