Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4,Foot 1 lift,Foot 2 lift,Foot 3 lift,Foot 4 lift
0.01795051211136696,0.01212103247834232,-0.032151988345890295,0.0329613059736061,-0.09285480088934268,0.009561873277993876,-0.013157273102829214,0.021986555487774,-0.03818158224430854,0.00040325644643923763,0.00022219316456524292,0.00014145476915694832,1.489856244346925e-05
0.010000631214845564,0.0024808609541245165,-0.010518666326986508,-0.007471156516640571,0.015304881613342048,0.017867465472182115,-0.03871361246394635,0.028813516890338075,-0.06077334402503644,9.393581499807264e-05,5.1589474446823324e-05,3.259273569120707e-05,2.188224218711481e-05
0.010001917149112853,0.0055223608459436056,-0.008950436723205023,-0.002043364674660145,0.0054479132893806926,0.026489403409987438,-0.052102621199753195,0.0268390094726749,-0.052859082678227004,0.000296407258363438,0.0002211954364930921,0.00022207346187869256,0.0001326985271220542
0.13310125155204275,-0.008263109739856387,-0.015875100360661323,-0.009812286854733072,0.019386883276184118,0.0101534240177445,-0.02101921077884986,0.011332051299958621,-0.023438961854635298,0.0019730145986617607,7.779545935784158e-05,0.00011948706742708876,8.45368336296426e-05
0.010000817366135542,-0.015199756834961447,0.03716773953863384,-0.05572598405067787,0.11355111764579422,0.017047959460860043,-0.033848593641918896,0.01391731783742262,-0.027600661424405763,0.005219212707953166,0.00016412646768850357,0.00022156628794440795,0.00021299333389832446
0.010000789262389804,-0.012115304255073754,0.028265425698784978,-0.037570046154334846,0.07607552311173739,0.013756939744978902,-0.02784786020064798,0.013674956840681252,-0.027773233864904028,0.005099651223771048,5.9024765621677135e-06,3.2127452601182247e-05,7.092675218480918e-05
0.010000785500977135,-0.009203315775504825,0.02107983939053997,-0.02899523498545041,0.05844900061334701,0.012530027986944385,-0.025609432951273353,0.014187665228161,-0.029074935134333242,0.004159457748162359,1.794355265427767e-05,7.207119644723082e-06,4.8743817546826296e-05
0.01000077195572113,-0.006288097891208253,0.014460349583103051,-0.02606559137778215,0.052539825520568954,0.012779625302847071,-0.026074697935200862,0.015740867747371913,-0.03216780942233538,0.0028346286068048495,3.6002905652861846e-05,5.0090963866358794e-05,2.8129758403214027e-05
0.010000523426316875,-0.002250653710143951,0.005927565752503596,-0.023906070225945347,0.05039689259593576,0.01540606606744793,-0.02912618161257484,0.019025245439055555,-0.03658605521725722,0.0018254509641985554,0.00016681617408568271,0.00022155247991177525,0.0001426773359483638
0.010000733760207837,-0.0020217400302719006,0.003033399402630997,-0.04029882918542654,0.08075601418142869,0.018019318933067588,-0.03709091126939135,0.020078122850984963,-0.04133611326850099,0.0008110727012693511,0.00017965146464566677,0.00022202331750555802,7.035481345258109e-05
