Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4,Foot 1 lift,Foot 2 lift,Foot 3 lift,Foot 4 lift
0.29995491546614395,-0.002466880629044821,0.0045406414969043464,-0.0002268245458269264,0.0003297241359298014,-3.9423250009455004e-05,-4.034923380348902e-05,-0.0011079314356547377,0.0018729618446479035,4.7307208774497974e-05,1.2556566477445289e-05,5.874071813789066e-06,0.0001629470943567606
0.16406524430785044,-3.3366053919822565e-05,0.00021355031892067032,0.0008722410779668528,-0.0015577392752304119,0.0007810988058469504,0.002664018024475255,4.413223077515207e-05,6.253742232570518e-05,1.2025618887292604e-05,2.7179265459730852e-05,0.0021646649796101037,4.804883368397016e-06
0.07386032270794558,0.00027961758144736775,-0.0004971546929313231,0.00019937131924517728,-0.00027770392570527195,-4.975182110784513e-05,0.0002091024292479684,0.0005142343220228615,-0.0008934171225008401,0.00029414401127232333,5.776945172674336e-06,7.561964937324468e-06,0.0001527556665072753
0.01057687243999044,-0.0008750173027461044,0.0016359992400573498,0.0003492950167694837,-0.0006102421266632155,2.9533870219205672e-05,1.4934898658845702e-05,0.0003634088421319712,-0.0006397469641495194,0.000287269012227842,5.698229567471037e-06,5.24013974483232e-06,0.0002688740120897031
0.010263872639078513,-0.0011514830131572561,0.002174524797176283,0.0005366366696381577,-0.000980713379175814,3.369994175556433e-05,2.2181274562385834e-06,0.0003128989868647395,-0.0005438316593818852,0.0001761687820605437,7.80575051884991e-06,6.47375931155883e-06,0.00033758811221375483
0.010076662000168643,-0.0013979213022181451,0.0027351819914331527,0.0008452676212852085,-0.0015660996858341148,5.1972840699058535e-05,-1.649168555450656e-05,0.00027094264439469476,-0.00044007414709997547,4.0035941099068804e-05,1.1678358431007633e-05,8.340855773121979e-06,0.0004416944217737132
0.010076289353461507,-0.0013336714136087324,0.0027500513627286673,0.0010643661784366203,-0.0019281497296576404,9.930526486400615e-05,-4.810595691365392e-05,0.00025144863670349606,-0.000336868067867956,3.6539385484444906e-06,0.00012923368060001455,7.836073789827953e-06,0.0005837632669175148
0.010087609896935901,-0.0011299929002142706,0.0023333811410140635,0.0008866373992154976,-0.0015959001954978656,0.000101834002692987,-7.422011511810924e-05,0.00017154142212707707,-0.00019325746394904735,5.826364968106299e-06,0.00026423522907026675,6.024602927997279e-06,0.0007656271175013552
0.010089375287859487,-0.0011454534123392947,0.002346410238873873,0.0006265883792966414,-0.000985824486413716,0.00010181977109560868,-9.296232868711627e-05,9.224277466383658e-05,-0.0001424217989253145,8.617297634698663e-06,0.00037744821229970734,6.253059698195282e-06,0.0009847033369816945
0.0113159553170156,-0.0014672169363021982,0.00293882954947114,-0.0004979404968763152,0.005935473777012939,7.782646676377196e-05,-8.467477214657352e-05,4.844810371907465e-07,-0.0002937371102977564,5.569942448688718e-06,0.0004634066508237944,6.014018688040581e-06,0.0012464833525392648
0.014754684168588139,-0.0023663405781125953,0.004644996800651284,-0.0006471540272113083,0.0051635667059609916,5.743075669458795e-05,-0.0001022319246752453,-0.00011287990598164452,-0.000610194863643415,6.670444745537064e-06,0.0005099531847351568,6.254834645797301e-06,0.001583682370284923
0.010454167400676031,-0.004025078800563502,0.007772244308455223,-0.0007545628983396282,0.004039942704916088,-1.211787124713173e-05,-9.749030898627084e-05,-0.0003487895615217169,-0.0004895440560708698,6.352533796524903e-06,0.0004862938995397893,6.011958244455848e-06,0.0018758758608042852
0.010041633116611912,-0.006317089321251157,0.012042222181113303,-0.0008611279263156308,0.00294724987801129,-0.00015859416772165362,-5.63683404591758e-05,-0.0007010476989875175,5.835698271534263e-05,8.632275638220053e-06,0.0003914464813857951,7.956646335238934e-06,0.0020615728092236757
0.0100077211336028,-0.009671951945666162,0.018253015860302223,-0.0010167682955986009,0.001818150766539074,-0.00040135295620027494,4.482517036000274e-05,-0.0011764222518888849,0.0008417248792789924,1.7287664834315024e-05,0.00013894519897581238,1.2428789561182525e-05,0.002146762909684632
0.17901984698840334,-0.009797278131270381,0.004239842919370544,0.0003404177360492506,-0.0003869187012681455,0.0001635308631031529,-4.3628961130157446e-05,-0.0005088081026240491,0.000938369260282117,0.0020192822612014817,8.029911815929385e-06,5.553813328416577e-06,0.001261271307818484
0.061623663828712316,-0.002367086778967024,0.0055536402751817735,0.0018990478016483285,-0.0023249483906631493,0.0009006141255607303,-0.0008124558333969542,0.0007669916726459183,-0.0005514895263393299,8.750228069065816e-06,0.0004049011050132624,4.020760114395748e-06,1.399303635551195e-05
0.12100863189870611,-0.0017528734844777956,0.004084933842234371,-3.401519468737628e-05,0.0005872966173850484,0.0003183848784979085,-0.00011198409551082859,0.000236581803055279,4.007174565701879e-05,0.0021154402786547166,8.06095240611947e-06,8.527905350607884e-06,0.00015180698337157535
0.2999852961454635,0.0009094867472770438,-0.0014146093222113948,0.0008314609363714376,-0.0016099566606005667,-0.005817500041177157,-0.0029268128737639626,3.846516506709877e-05,0.0002893528880214215,7.643403052067852e-06,0.0015791640100529178,0.006396988624264123,7.970636862577655e-06
0.010057666226948604,-0.016205241942448705,0.04127956859304644,0.001102540205488288,-0.0014155895334155464,-0.003308389561041648,0.006189388297233993,-0.00304402024185089,0.006514990652379197,0.00015273811773984015,8.463036821904379e-05,0.006341957880222807,5.504515248781772e-05
