Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4,Foot 1 lift,Foot 2 lift,Foot 3 lift,Foot 4 lift
0.012208536592932324,0.0007297173415996644,-0.0025574953841108277,-0.00222812251139891,0.004159036454946396,-0.0009969901030936702,0.001820976662039726,9.278784323213221e-05,-0.0003014800920140892,0.00010609618756115176,4.978000343812276e-06,9.830528088199364e-05,8.964653843606544e-05
0.012024699657422372,0.0008245139059291193,-0.0017971741193657373,-0.0015864744263838302,0.003247035493191567,-0.0005343713283087753,0.001198547487208013,-1.1940096784639706e-05,0.00017729656836161875,8.122941420308956e-05,8.495894206450982e-06,3.683121965921946e-06,4.011966820653498e-05
0.011635354923037218,0.00040265600208393935,-0.000641934055722036,-0.0017267838044386073,0.0034620946235671265,-0.0004008930021082419,0.0009145723624054755,0.00034389104199261726,-0.0005308793093112805,2.232203361653532e-05,5.635659945793526e-05,1.0530062637253461e-05,3.432431865655424e-05
0.29998295050540225,-9.293895714173669e-05,-3.6498432056540938e-06,-0.002161380969703723,-0.001697185320087682,-0.0006304282917472025,-0.0006772602126834084,-0.00011226159776351829,3.4192848883267065e-05,5.691153409532977e-06,0.002989789207895109,0.0023902716413150265,5.991023819115856e-06
0.29993782084900666,-0.00030469657327054553,0.00043660534352534734,-0.0002459674830425366,0.0003846841388731813,-3.919170114264102e-05,-1.991406264845719e-05,-0.0007907660498811212,0.001338348906813066,5.841764103222772e-05,8.544933066768072e-06,1.652850812904186e-05,1.2945283550789123e-05
0.010761323422398016,-0.000138346288520115,0.00026327867691800004,0.0010145100365186882,-0.0019919434648863255,0.00017610981593772364,-0.00034988269543785887,-0.0010298825170536902,0.0020091456900893406,2.9391634858160254e-05,7.336931197395044e-06,7.30966465231252e-06,2.502153965670099e-05
0.2933437229475388,-8.277691137972557e-06,1.2205475236051869e-05,0.00013193807389022256,-0.00026229317646731453,2.01922059565135e-05,-4.350017163579432e-05,-0.0001370875215628433,0.00026414300194250133,4.489868980977297e-05,7.378187313555802e-06,4.0236897579967856e-05,7.614214506145935e-06
0.047127144095552506,2.8736469851476313e-05,-5.7280463597592024e-05,-0.0003601122336911658,0.0007031872833766983,-3.4626698204950836e-05,6.584119986237324e-05,0.0003592069765238159,-0.0007042213853398095,3.345244762519964e-05,7.715699326783719e-06,3.0334801900389076e-05,7.892654357227413e-06
0.0705005056085289,-5.218185253791918e-06,9.274431290993128e-06,-4.040738008186036e-05,7.797172793640079e-05,4.8994182124665886e-06,-1.0742681192372332e-05,4.1012219547338974e-05,-8.129834513390042e-05,3.380764273210862e-05,7.6399001461792e-06,3.026850524330717e-05,7.83385908864625e-06
0.013301351347200448,-1.47677809429333e-05,2.781567254618392e-05,-6.00106406769862e-06,1.0560434636657811e-05,1.7239649404467235e-05,-3.475055201408184e-05,6.037586246662424e-06,-1.2771521512192941e-05,1.7428111295792162e-05,9.170759608865561e-06,1.7240608713337796e-05,9.220896865730867e-06
0.08543668576438723,-7.49900036313267e-06,1.2695768161738426e-05,-2.2387979948433282e-06,2.22727002166297e-06,9.708729792201315e-06,-2.117275793003683e-05,2.125569675995379e-07,-2.541536323921981e-06,3.899609041535513e-05,7.4795610577848734e-06,3.6400555547416965e-05,7.56576592167082e-06
0.01338589148105361,-1.032725946166805e-05,1.747778252913895e-05,-1.848025834618797e-06,7.252653926825988e-07,1.88331019677076e-05,-3.951374920458799e-05,1.1379206306849247e-07,-2.8911564108732897e-06,1.5954869818999772e-05,9.61806089021628e-06,1.7406428939489754e-05,9.176313802466688e-06
0.09789293985806227,-2.008293312687692e-06,-1.035499022422131e-06,-8.009685930481292e-07,-3.5810547725370254e-06,1.0424173305377043e-05,-2.552444379673568e-05,-2.606401423724284e-06,-3.4623612944478835e-08,3.275217708149916e-05,7.865498161983405e-06,3.747765214228642e-05,7.552505794366035e-06
0.02462107746618046,9.564153499721301e-06,-2.426538142366403e-05,1.3730484616292044e-05,-3.254064543709325e-05,2.4318453517052068e-05,-5.297600761151075e-05,-7.097881929957722e-07,-4.21744059171177e-06,1.2041843377827838e-05,1.3001188429313046e-05,2.572820746640293e-05,8.237820049155854e-06
0.01631684109038684,1.7993937425603e-05,-4.291230251790325e-05,2.254697826510496e-05,-5.188429783035576e-05,8.480799195769932e-06,-2.4293884612262286e-05,-3.219674578728118e-06,-1.4535736715337657e-06,1.1717259773216174e-05,1.2498052283746886e-05,2.3141793417409234e-05,8.301016127932537e-06
0.08014894526563217,8.21259460380062e-05,-0.00018036268228615454,1.0434428324351932e-05,-3.9529755400340696e-05,-2.642018732782183e-06,-1.4303911742752521e-05,-2.2946487074916655e-05,2.5442176734124414e-05,7.499052469608519e-06,4.735232649491527e-05,5.2291407825651896e-05,7.986408975098754e-06
0.0185128498053506,0.0005596993081841856,-0.001090880590790474,-2.532997114621817e-05,6.3967506539723e-05,0.0002709954091882693,-0.0005198539307567482,-2.117690315301197e-05,5.4857175539776054e-05,2.492791565664218e-05,2.12543692217028e-05,7.72838213360266e-05,8.613165023258234e-06
0.29324359398566646,-0.0013576297084485428,0.0005645619136749369,-0.00043051080183532665,0.0005107582036002859,-0.000193127004738362,4.762150509898829e-05,-0.0007620547305080981,-0.00025076979369749653,0.0021352799627272537,6.586210410991153e-06,6.6306958256340655e-06,0.002133445902807767
0.29997709387017896,-7.955984305546596e-05,2.586881747699051e-05,-5.481061884914332e-05,-0.0001148129165362233,-0.0005592890625833245,0.0008672122019713999,-0.0002068906326424212,0.00027651132764214227,1.3584414116994842e-05,2.2622259896341537e-05,1.309990071034259e-05,1.8187353719018123e-05
0.01178368355153753,1.0280186979475614e-05,-2.229334628266631e-05,2.7059422704811617e-06,-4.161947277994188e-06,2.9501349776742197e-06,-4.56379226435054e-06,1.789095889523844e-05,-3.3504503761108474e-05,0.00019541365859118711,5.949461235867855e-06,1.0596806883988034e-05,1.8713520948600947e-05
