Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4,Foot 1 lift,Foot 2 lift,Foot 3 lift,Foot 4 lift
0.010000170836753381,0.007126058622199082,-0.011763787242263934,-0.01722493958153072,0.037344219857009586,0.005855843653903544,-0.009465748058702173,0.03616504575033322,-0.0697158374170026,8.397989145844156e-05,6.979179180442362e-05,7.724967957417474e-05,2.811367630124529e-05
0.010000858976749174,0.017309351472519312,-0.026959663735375738,-0.02107236806133142,0.04869947908385235,0.008126114142683567,-0.010748701636575639,0.04358713897284268,-0.08146110804612255,0.0007207262758752394,9.035883227804315e-05,5.883852588153893e-05,0.00018757208965989615
0.016110167714137306,0.019043602001559357,-0.08141531599583501,-0.019786177656820534,0.044676192567837246,0.01053196356984525,-0.016846971348571074,0.034388220429416916,-0.06456355347311028,0.0015864837005256278,8.453781336694746e-05,0.00011186984227055416,0.0002002545818782137
0.04844158119178413,0.0012331013648768086,-0.018963990169446963,-0.022074488034271457,0.04711891764349567,0.01488941353209682,-0.02776222178729224,0.02471391796966492,-0.047569731839423084,0.0059277386965624,0.00010019280163315697,0.00013475982308386636,4.329737424318235e-05
0.022932502183197895,-0.01641970324022824,0.04712777696521597,-0.03346584124065036,0.06876224298399657,0.02212115105699533,-0.04382581601959316,0.02309717750908911,-0.045989489927441174,0.010246355728565608,0.00010113092960112931,0.0001307321826107812,2.847760960946135e-05
0.05359360826111351,0.003916170374489988,-0.0036092261320169916,-0.021793717926031148,0.04539162956643127,0.017469133298856236,-0.03410081105343542,0.021595330256561854,-0.042663033307879544,0.004061917574447152,0.00010492649489615539,0.0001194274690364369,0.00011269983618731564
0.020989161436607368,0.0017842635714327003,-0.005355017290010362,-0.04009742842123231,0.08030525078669642,0.013881295251731648,-0.029096009336994806,0.023480286036239743,-0.04877998715096268,7.463961752019453e-05,9.259022487929628e-05,0.00012116295456179682,6.184406261064342e-05
0.010003573933353405,-0.007667942942507948,0.013877264342595255,-0.036992791076531126,0.07340976523702068,0.008463387837099849,-0.01873337810489132,0.017894188083691157,-0.0379737422843199,5.029146447956811e-05,4.0700131458596714e-05,0.00022195764310032096,5.034717537783893e-06
0.026445791663850977,-0.036229872920432046,0.06966938972955959,-0.02393402811573798,0.047896058193470495,0.02119327261686888,-0.04345502900093927,0.0020359708832251833,-0.004759616608451782,0.0006368711927737706,8.332581306522452e-05,0.00011943011418439149,0.00010663491095105046
0.06474418868597154,-0.052682481617845736,-0.03629568599579412,-0.0179066394370895,0.032786210508445816,0.014417534394692033,-0.03263348626889559,-0.00041711253113566423,-0.014256260422485234,0.00021587729102628318,5.665862096986879e-05,7.352655982283211e-05,0.0007069510862738137
0.010000018851261276,-0.028600729864245673,-0.1965728942487357,-0.03760175445883679,0.07338819988794545,0.016319320733209464,-0.03573018785833075,0.008504541520684809,-0.01982046744231816,0.00022217122306651183,0.00010417625963712202,0.00022194917366967807,4.4981690607996546e-05
0.010001850219960737,-0.037220159942978406,0.07349261739461872,-0.034733691840460254,0.0680982095258938,0.01851498856605236,-0.03965434378609427,-0.0020856525385757924,0.0020187940199429557,0.00022209443748361264,5.209469830971035e-06,0.00022211496740338777,4.737911473776192e-05
