Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4
0.013001764904045419,-0.005096422394650817,0.11010309405002097,-0.23939907984208414,-0.05374387105135195,-0.0011918875003746326,0.10218982321007958,0.060557815512771465,-0.11567948639540031
0.010000014900671298,0.19310136621402324,0.03374330513304702,-0.04440190230241083,0.06309429465662426,0.26488912609716925,0.15909581421337532,0.47097411281817186,-0.28035208468723694
0.015513061303387619,0.0678906502010338,0.0014406317805473877,-0.14742372102487664,1.0006658672344386,0.26044932284622224,0.14917750664832646,0.5256729658497856,-0.42593408215058676
0.012042740542320593,0.08076767488251585,-0.04720538298377103,-0.11912301166787988,0.8170588061149064,0.21756395856730298,0.12287089861502304,0.4662753922977274,-0.4193263060486253
0.012188769506004345,0.05603630036362157,0.001288626477751722,-0.10538807853203112,0.7018950570277607,0.18892841691418483,0.10415151343361141,0.4151726029116674,-0.3902753241367463
0.013082715573625338,0.049605734403922866,-0.007438540930752956,-0.09430554453267997,0.5998217714885121,0.1635459368285317,0.0851959698890991,0.369084023389261,-0.36562946344575736
0.014671588329197521,0.04053931335151286,-0.005020520712682815,-0.08462684339921349,0.5051635983729791,0.13799281009254513,0.06900531763772866,0.32519056839564864,-0.3429921861704266
0.016306621766171543,0.0324015663297904,-0.004740928527165916,-0.0746697987560407,0.41486167744797076,0.11044335419603916,0.058759729684143086,0.28318666028543316,-0.3218471534517645
0.01814558017948031,0.025162831062820416,-0.003978585260818073,-0.06289473502343289,0.32930408237050957,0.08464998058206542,0.050501362682537354,0.2436301019249583,-0.2996904958648857
0.020277841985805806,0.019711606586488392,-0.005587702799870349,-0.048312959683702146,0.24763856719723834,0.06150032445933039,0.043829565677961535,0.20762610068076978,-0.27748437119354546
0.02279441382834506,0.016766256588524996,-0.013102898042066907,-0.030404715930421784,0.1689101709079721,0.04037294792382557,0.040465123155194495,0.17736250338536844,-0.25945098753332724
0.030378094719625246,0.013230612077016438,-0.011273770396236553,-0.008480652029388542,0.09258900542789088,0.023021703033205883,0.038587377374192315,0.15389831190266756,-0.24566502077791183
0.04286915352513529,0.022237022920399526,0.0012234023304711881,0.010220415076233233,0.05264570771511072,0.019459330056244433,0.04115987590417967,0.1308428208324266,-0.19552582445930847
0.014806521057506444,0.03969469092121977,0.003167817641028832,-0.0011194882803975735,0.08732816451268398,0.03023756000267981,0.033300370226973956,0.11741554571640571,-0.1485242542269664
0.010007620958612908,0.04236398053123543,0.0069539531764025685,-0.01457681311454938,0.117439848789981,0.03977526652119645,0.019063384588390166,0.11472134237545377,-0.13712663132297223
0.01000337729156209,0.02703031135428252,0.044222929606680395,0.009036766958878319,0.0789224825130431,0.0499562717820983,0.007992462176971854,0.11770586896263652,-0.13345646720934315
0.01000332435260501,0.02667819776254961,0.050446467404914735,-0.003881811974273285,0.10972687204149195,0.05788312671626486,-0.0006257423035394964,0.12518329219903196,-0.14116956087951893
0.010001987706484836,0.04189402849490067,0.027018088167290583,-0.03212425896507927,0.17564130709239414,0.07530918401013613,-0.020168284476673393,0.14044879238997915,-0.1580039162005458
0.010000299755096994,0.05201486370924837,0.007279850718226218,-0.029245929044430387,0.1787136112199812,0.15134362849237235,-0.1487315357321449,0.13473793666418124,-0.1325764888311492
0.29999952223759313,-0.041347566697094454,-0.019396789352562598,-0.027621142273009432,0.07446789333403872,0.06544464224669116,-0.10231286971169283,3.606873526967789e-05,-0.006906760292148471
0.29999827750824454,-0.027631444334671133,0.02514042214868793,-0.04526895740842267,0.05497459556487706,-0.0042303909978844085,-0.018746688503424227,0.0028010316992539224,-0.02845248170629356
0.010007938960693595,-0.03819772202648108,0.0842941540922233,-0.03029513430045154,0.06443957615343851,0.016491265861466757,-0.024770417035390693,0.01744539174789116,-0.02693404100762817
0.010007313253657056,-0.03344133912966384,0.07187008967228421,-0.02417717534606137,0.049094564067072854,0.01676743258191551,-0.027971861776843982,0.015016118234731946,-0.02809798019567582
0.010006333294191917,-0.03074217582208155,0.06422022884011541,-0.020554547673574692,0.04129399911974028,0.018488651458621105,-0.033420179372072346,0.01262800490645716,-0.024815849356083615
0.010004389028363536,-0.0310946118874834,0.06191906803528468,-0.01997295744793784,0.036554017875812715,0.015944804427052206,-0.03113189817888987,0.009224934243544813,-0.019737148355407658
0.010005721588752296,-0.032921251070731856,0.06547860754333817,-0.019941412097306897,0.036194508364755726,0.01820144030075696,-0.035693656640098465,0.0015690421264414236,-0.0033576264231044038
0.01000519459526142,-0.03832922458191017,0.07650625842969706,-0.01718922612156789,0.03288350281221899,0.03488342886326933,-0.06774660045422537,-0.017118715475182504,0.03199324087546852
0.1669098083698262,-0.01583606333574849,0.030401830251190726,-0.00271190697311237,0.0041230636709479644,0.012848223265190493,-0.025752159418468673,-0.0008867487369899518,0.009836727268163238
0.020324688162474527,-0.03498657526647095,0.06517552419535919,-0.00912381937484897,0.012714946262372049,0.03136641019177603,-0.06533606660659311,0.028454353058141438,0.00860377199583651
0.01007871407350479,-0.0549867146556854,0.10355774553612908,-0.012541274412985482,0.017674553260103795,0.04336784274134027,-0.09041616423948456,0.032624199210118596,0.009754833211862808
0.010013261010770925,-0.08006149812099604,0.15261449645847092,-0.004890458719873464,0.0021247755263910373,0.06378472522322344,-0.13100862582349043,0.03914510453255628,0.010143228265792404
0.23414777326513375,-0.011565535499887836,0.03248095147978841,-0.003426704492524606,0.015153435843718673,0.015304627701233092,-0.02122196798351091,0.029047636855813075,-0.0477619266786167
0.03275363087618375,-0.02747056308585741,0.11814946046110446,0.01812162846387765,0.02149094540367456,0.04127290831914757,-0.026485065976663356,0.015416377332729918,0.02407290437543869
0.010546849858764605,-0.024553485097643844,0.11377387324509207,0.013440881249133984,0.031218149920942514,0.06592057753990731,-0.07468287935208699,-0.039636675912568656,0.14152600545717905
0.060488593477553095,-0.026978630706982056,0.1288921135643555,0.024849205044462693,0.015949312483210548,0.04628902767913924,-0.029863904399765002,-0.12206202858657941,-0.05248346838913295
0.038055285952438796,-0.027502835092336697,0.15635479619843812,0.021230069005450554,0.042683543659173186,0.05290944766563068,-0.02460750472507309,-0.10431963936099728,-0.0063081160294561345
0.018209442085003334,-0.03918201825514776,0.20945636477178467,-0.0077681399371906535,0.11598148123581964,0.07289620566758444,-0.04505436174034531,-0.07855471018732488,0.007124820300090408
0.0191710171046194,-0.016337671262553588,0.19153106806224096,-0.07956632960823401,0.27263630605528627,0.09986219156330152,-0.07339186516884129,-0.05534425362227387,0.026287102334215277
0.01000003594983715,-0.02244599526935645,0.36865699734176216,0.0178301414825293,0.23137619286477457,0.14833047991016496,-0.037538572620759214,0.028080639038569093,0.027864666515728498
0.07090595973138653,-0.007905947716893447,0.4191949027554229,0.10591618588296284,-0.04675245559338912,0.2319444847730936,-0.12394804379336112,0.11353207765771034,0.028569734938461457
0.04112039975019312,-0.02453254526125176,0.18517771031803967,-0.08791260469588029,0.27713839769406035,0.1681866716865948,-0.21502647752545676,0.1378257590857222,-0.13930167505212954
0.010000164015840007,-0.07789246470031612,0.30803605749114377,-0.0667856321861725,0.16604402701269838,0.15768601269431376,-0.1830656681227575,0.07183175806044542,-0.007226879009841881
0.010000751292515986,-0.06360725508974494,0.39342039837760456,0.03565088705457608,-0.2517802418348898,0.19680117185227203,-0.14909014615644403,0.09514043874372187,0.05377200682182323
0.02410475771081034,-0.03203993836197876,0.26140095685595355,-0.012881854506684332,-0.041112133740530715,0.1706761944654582,-0.15714973512423158,0.07288927534514848,0.03960074908973347
0.010001106439547408,-0.013333163418384178,0.16735843671832032,-0.05551271726795321,0.14186493135061123,0.15011812256586918,-0.1685982988364527,0.05483928563954255,0.024548420059750803
0.027126830170689835,-0.025116539460483037,0.16044884384327654,-0.07947445831229355,0.24408072230581232,0.13314922790260833,-0.16379661483511807,0.04672050057639357,0.012599243770123348
0.010000979994806557,-0.07616115698262901,0.27389329073611446,-0.07717272312641507,0.1932997023262144,0.13161597100266229,-0.14905496765205142,0.04878848573772388,0.01941544341073404
0.07893733177231875,-0.051318276141530186,0.20990627261172667,0.014649174434018178,-0.04911157716489553,0.1255421935785662,-0.14443746186735287,0.047236482545120036,0.014840573749737988
0.11000427560250974,0.02162229320899313,0.01591981221290792,-0.024054516431083466,-0.012342313514239032,0.07857877384126095,-0.09697394808420702,0.02138653428401016,0.01772890670306709
0.01723856738350753,0.015116642777788757,0.05445430423648641,-0.001120052055106592,-0.009214184515139215,0.05941564683105372,-0.03038472786071465,0.05658449588793908,-0.023631422553072927
0.010190132637030816,0.00318716076243951,0.08620867295695482,0.007725939093423551,-0.011679326772347287,0.06199078373141932,-0.02664938799047841,0.06039954650197347,-0.02244385040700548
0.010124147776133532,-0.007710420132600907,0.11664380488180837,0.015713129549187344,-0.011540545386335675,0.06693372674941808,-0.02717333173639879,0.06497480907728993,-0.022086629614867237
0.010095344038832737,-0.019351687308472525,0.1510860896825815,0.025302152866274,-0.010402232423362292,0.07351716284628032,-0.02826916528924588,0.07123840448404994,-0.02247656117775603
0.010077686684136479,-0.0312689382142889,0.18882807526308792,0.03690160178714052,-0.008697046971366584,0.08187046200610282,-0.030079815196683672,0.07925619994709569,-0.023486324334131867
0.010059669539111226,-0.04336157457958676,0.22983188906423122,0.05102391906947962,-0.007320984474226151,0.09223016256429668,-0.032847044566579324,0.08903614593255124,-0.024935246870024748
0.010047855873065104,-0.05578439955731928,0.27453484328835626,0.06813757073365133,-0.006890275129135465,0.10494564439236923,-0.03704605678700317,0.10061683990338134,-0.026690126960612025
0.010018099021717212,-0.06892577580297804,0.32385280681036865,0.08828191718400949,-0.005521509319953532,0.12066721907657413,-0.043513787816588594,0.11408737580811336,-0.028685495505674088
0.010002178566407251,-0.08415983349125297,0.3792035772142377,0.10688700478485266,0.02192872987399744,0.1389981709604143,-0.05248304377074252,0.1341610367193063,-0.04040443718208233
0.010084220680153648,-0.01076184578113614,0.14384181697467582,-0.17506177028561462,0.38885209813492644,0.0575745662455545,0.012284601220890052,0.1689323085514629,-0.19664393811543227
0.010000494854164358,-0.01845581629995321,0.12647112472090363,-0.07623887533903219,-0.1370687648416881,-0.10030336380377027,-0.03403674555680801,0.2547124588050244,-0.3871075605163404
0.010000074676548535,-0.02946120492816714,0.21465060310873274,-0.006376320635554331,-0.11101999581945336,-0.02124226287406602,-0.031217790680646184,0.1835350182790187,-0.1895041772347415
0.010000142654414866,-0.031330032449945464,0.26822192894971786,0.018854705883353237,0.18429896936007967,0.05042397490901421,-0.025676348586238705,0.12997220193319997,-0.04037568233418504
0.010000143835656939,-0.013495653853635225,0.281861009804231,0.056140302217256896,0.160244935408583,0.12791590775900394,-0.033884337183163936,0.14045283429021244,-0.012350493789931862
0.010000238952714237,-6.589320499049336e-05,0.29105795101944326,0.081946176745994,0.14508843607639282,0.1729459380566182,-0.04011224751267637,0.16162236324408108,-0.016140688055341367
0.010000241678574419,0.004548817549331394,0.29901805652678487,0.0953319072469166,0.13627039741331187,0.17710716806263094,-0.027816870933805107,0.16588332535677963,-0.004815840732403818
0.010000087146265945,-0.0032638645746914724,0.28906622736882687,0.10395824923208626,0.0921600759079355,0.07637618995823307,0.014783833501068792,0.24595938772718887,-0.17896431241361035
0.010000210843696018,-0.010217720483499391,0.1852133802931532,0.06422316450089789,0.04714840526674164,-0.22512109381285672,0.048550528185351306,0.37699078639641387,-0.5450415582039932
0.025491672880068348,0.01800427329851272,0.18095147480237514,0.08083928030995786,0.06575007335793023,-0.3048393945486863,-0.07925213070269449,0.3278611506315659,-0.4066456322288982
0.02197886979189345,0.06360419739123045,0.17161623227832853,0.11101372441928276,0.08628646902318521,-0.22826317454122846,-0.03937190472803744,0.2625418777882609,-0.21058281005797932
0.02102626835437852,0.08633487313200418,0.1906412102529524,0.11674284750859017,0.14017697329351358,-0.15354307656167215,-0.03427719103134576,0.2167555420161767,-0.06427137722080623
0.010000651217647118,0.09320549551256807,0.1941379179912301,0.01825667681766765,0.3505115660453964,-0.11060629097339866,-0.03783411597825811,0.19334962074726245,-0.004021504716523195
0.010000025128744336,0.14289243324403453,-0.008701151099259747,-0.2416538804136441,-0.4045916553515664,-0.15543808219907612,-0.019323216860814427,0.19894743565548045,-0.12298792854637489
0.010000027806269284,0.1250978232955018,0.12875860583995596,-0.16078534015203333,-0.2540832180629672,-0.09186755736043087,-0.018542047257261055,0.17486735140116325,0.025787898260658883
0.09075730621986264,0.1793876961436841,0.06083624088743304,0.12450883978586656,0.18377584439081543,0.07431941121392066,0.04502933389204443,0.1842644437475136,0.03852981677829938
0.010000890778332047,0.05567040289112134,0.18875793344514705,0.024666040699540735,0.25970091929587485,0.12077443792260109,0.07536500974535915,0.14034198896580577,0.010063919846818084
0.03064386564974044,0.004458799057447086,-0.011149544276520347,-0.07655471591411006,0.14672908877488197,0.02632067451534361,0.05075139185224682,0.05864543133611593,-0.12839384063720788
0.018454978221356857,-0.06620148076804663,-0.174275465128006,-0.19866038012901982,0.07978069031301571,-0.021455406756326095,-0.017053471657106706,-0.025529759458183747,-0.3115491247596486
0.010000067372985939,0.14174103460139478,0.44753185235424126,-0.3673163859040345,-0.011705401665766238,0.052202998073316714,0.1260943034935193,-2.4472006225253926,-1.11065905420967
0.011053743961949719,0.19623286542999976,0.19945441786935073,-2.194609762845805,-0.5449365386818392,0.2371994477042998,-0.09741495596791953,-2.254446132571236,-1.1426455046807622
0.21854669807155172,-0.2390489601016079,-0.10183280189725076,-0.3726321581200404,-0.025022233137098428,-0.10012947922496569,0.3516396683995417,0.6708516833538242,0.4968111986269144
