Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4,Foot 1 lift,Foot 2 lift,Foot 3 lift,Foot 4 lift
0.0241578564093494,-6.203844658940364e-07,2.42798403349508e-06,3.3584707072606298e-06,-5.259225643131879e-06,3.7315610491927907e-06,-6.081258940345933e-06,-7.257750330030839e-06,1.5516990183227714e-05,1.4618084470428803e-05,1.0723873824995447e-05,1.2626618164045894e-05,1.1955628956760556e-05
0.019966328364599505,2.1867341059550234e-06,-2.3993084123284612e-06,2.8186568481259474e-06,-3.5264600143727725e-06,3.9875677905389865e-06,-5.921962642524364e-06,-2.2195909098922936e-06,6.3331107920214026e-06,1.4235633382237407e-05,1.1050831090274192e-05,1.3938387860360048e-05,1.1227906223566221e-05
0.018777436171710023,4.078526382684934e-06,-5.867566425733456e-06,2.7840265025989414e-06,-3.228788218037491e-06,3.3860040224755415e-06,-4.515729633033012e-06,-3.225075487750366e-07,2.8503144844968057e-06,1.4513498915070603e-05,1.0863848996170708e-05,1.4655660063413232e-05,1.0789408308373218e-05
0.04114312190107733,4.0246716271104805e-06,-5.982118793650362e-06,2.045620611362164e-06,-2.0713235647817275e-06,3.43945101040798e-06,-4.839278139247166e-06,8.25052792006602e-07,3.1789559138256005e-07,1.8171197446115907e-05,9.799392875399724e-06,1.7465583933640597e-05,1.0019584464025673e-05
0.09367762211610933,3.506797280951333e-06,-6.575473232035106e-06,-8.623705463718075e-07,1.9841671703152726e-06,3.565985539394493e-06,-6.691411611078854e-06,-1.1063005784516933e-06,2.4616927438922244e-06,3.2274966635091526e-05,7.85189252923586e-06,3.2210087523507625e-05,7.871319502884244e-06
0.01433085655549732,9.950841648249507e-06,-1.9388868584209404e-05,-4.831652885478622e-06,9.419429738616167e-06,9.129059176604279e-06,-1.779154563123586e-05,-5.396376969244701e-06,1.052582298203747e-05,2.3482472590424808e-05,8.66828482001934e-06,2.3100546489188936e-05,8.741270055473045e-06
0.2928358785237236,-4.085147273772837e-06,2.4066908182452755e-07,-4.515648003957456e-05,-5.576404508581678e-07,-4.286561253803027e-06,6.347446930479421e-07,-4.817987049921856e-05,-1.8530782145289273e-07,5.9620658846331524e-06,0.001076344753216308,5.9725181979807174e-06,0.0010674515435791121
0.010207843936566456,3.7586949234207054e-05,-7.694428831172009e-05,-2.5208870758803535e-05,3.979276247940407e-05,4.31459489208192e-05,-8.780631623360224e-05,-2.6507975116872335e-05,4.2511241064354276e-05,4.2079542782337544e-05,0.00023703863831520176,4.099473330049412e-05,0.00023747744497478138
0.09766133759100712,2.290330411207255e-05,-1.76962959726331e-05,-1.0864928919278139e-05,1.4499185300425426e-05,2.898008541535655e-05,-2.766676814848176e-05,-1.0460623780487209e-05,1.3707915850399738e-05,0.0011759378862276168,5.5218484867589e-06,0.0011784206985165147,5.5286851152698024e-06
0.01163574468115029,1.0598206075354213e-06,-1.96741059072969e-07,-2.816346836831622e-05,4.078594472210016e-05,5.972998720626838e-06,-9.343331544862922e-06,-2.4849324092873888e-05,3.4307214689386415e-05,0.0008151992661964871,7.050569113326563e-06,0.0008193766870927185,7.0705639915674215e-06
0.010474631088100159,-1.1046380231556223e-05,1.4108693119631844e-05,-4.8355148789797276e-05,7.623212161171463e-05,-6.792147106210105e-06,5.771355072123316e-06,-4.304828961192981e-05,6.587176092963084e-05,0.0002660468764592022,8.590966914209619e-06,0.00026855995101854525,8.528005376576326e-06
0.10026647421685127,-1.2573273712441738e-05,8.785140780724253e-06,-1.3034120115842846e-05,-0.00017451499971925604,-1.1765291290976893e-05,7.2052272933792275e-06,-7.674135064596761e-06,-0.00018812228100287858,5.846769259465048e-06,0.0009560655726572445,5.842134181211024e-06,0.0009568803106145084
0.041148812677881584,-7.797686181948967e-06,7.723497567277668e-06,-2.1870750440693295e-06,-3.6086062735692077e-06,-7.834835380996638e-06,7.83598083365429e-06,-3.7563043370685913e-06,-5.505604459875742e-07,0.00018223016612825058,8.058505692351109e-06,0.00019141726058571028,8.017011106577527e-06
