X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
-0.07727074934381825,0.2280598913799985,1.61054597943633,0.4442595266649022,-0.6475141566870564,-0.2964681793374413,-0.19365332411029967,-0.14333747898985355,0.06687779763224266,-0.14324694028649493,0.06842737715286645,0.003333391088370164
-0.07558015232728447,0.22825102188924823,1.6080338966069918,0.4340636047312562,-0.6071422900292048,-0.29583339570183387,-0.17192004945547457,-0.13138500439568712,0.0649044357369712,-0.131231270549663,0.06633170487624798,0.004899064367788419
-0.07439050233911727,0.22851576459783526,1.606766081949155,0.42706613189236614,-0.5805194270374607,-0.2937807849011643,-0.16144959063252967,-0.12457835053852799,0.06519561942311591,-0.12433975033951333,0.06645892728784412,0.003550571775171818
-0.07387096415975139,0.22863641498628062,1.6062736494863963,0.4248229319103432,-0.5705718750976743,-0.29291347356167374,-0.15702723215764364,-0.12172222748921122,0.06537167359139275,-0.12142361161107663,0.06651769595030883,0.001550554521307923
-0.07226134236618798,0.22904060319317432,1.605017206612425,0.4171644118164864,-0.5391997392808663,-0.2905245774097309,-0.1435826415649032,-0.1134079877713417,0.06618721525650222,-0.11282847283215813,0.06677629593402243,0.00489911934202425
-0.07108600938130843,0.22935825371437257,1.6042719285648799,0.41575928217723784,-0.524607945287852,-0.2892051305495342,-0.13347739438096212,-0.10746403653776346,0.06652842998294392,-0.10659001697236693,0.06653998774919398,0.003550611617468391
-0.06418014110757521,0.2303505546116419,1.5972367657490454,0.44369692465782673,-0.5354305522373671,-0.2600135911201239,-0.1092254243097692,-0.06403815042427569,0.059482923744258974,-0.06841114078878086,0.0696990409926434,0.02129434206441605
-0.0468618861261273,0.2322029801400336,1.582390172630567,0.5110905992030912,-0.9554277945628684,-0.1856570754748643,-0.06165242944082716,0.03672358871020689,0.049987378559816435,0.02306795941918114,0.07886009833944371,0.06728142845018237
-0.03746607922015427,0.23268444808965985,1.5748459250848104,0.4649967581362644,-1.3802449850770389,-0.11221082039413983,-0.10405057091134352,0.06493446550452416,0.09595365556557607,0.06607643451622426,0.0959545608273319,0.048761870209169444
-0.036617280388535796,0.2325339493074293,1.5745939161515583,0.45264918818476435,-1.4190612068579975,-0.10670825996652937,-0.10691239941164095,0.0656605217265556,0.10244139278657481,0.07066086181204764,0.094832127999081,0.004881522486885892
