X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1z,GRF 2z,GRF 3z,GRF 4z
-0.1717230082646978,0.19747083215715514,1.675428135685316,-0.13238643598738384,-0.9935246714460012,-0.6153708118277452,-0.77091754978508,-0.47477409329016285,-0.35519412772358505,-0.47662375546667984,-0.35328701876120283,1.20383299919778,0.0,2.8299098392419664,-4.282604529913084,-3.324567948085329,-8.23778887029809,1.0060510443207777,8.124536073425874,3.74908302585662,8.355079668168223,3.5438335722245875,-4.998844388136958,-4.9998256482247205,-17.781740363390096,-17.046102345134507,5.0006197403352735,5.000443175737228,38.90416032865915,37.04090582366904
-0.1662605934798244,0.1979112398601975,1.686812061540942,-0.15583655899343696,-1.0009172450966732,-0.6455790171245209,-0.7641101688681425,-0.4405391047564501,-0.33623819760068996,-0.4412369458778141,-0.33537214736964743,1.0347207033760972,0.1664147118903617,1.7630965737013973,-5.1838420013337885,0.22866272165091786,-4.179208504256931,1.8816976988898853,5.934665398410549,3.9854022027161777,6.1697033382265545,3.7704576150388656,-4.9998338642271225,-98.66154821811351,0.06837855775938384,0.11016078931435902,5.000130323183105,98.66355644467698,5.000592325149818,5.000597695411636
-0.1627554473221348,0.1986396150235391,1.691387788396556,-0.17478912002720956,-0.9959797927247912,-0.6556800407393972,-0.7556804479833101,-0.4218107771867924,-0.32180786725462923,-0.42169491595988273,-0.32168989989981767,0.9442025733109572,0.23684822644734424,0.7858000604792119,-5.435873321228526,2.5116578424149627,-1.5551057447773673,2.9238063529829685,4.658474516579812,4.140941499781951,4.879352212442835,3.9370225266661474,-4.999648896496072,-5.005667148200357,-4.987517191337016,-4.986885899971985,5.000207328774177,5.00749875084498,5.000845107729734,5.000845433380321
-0.16137628953014138,0.1991008268067879,1.6917200553518639,-0.183426516719166,-0.9901812063996734,-0.6549036081093712,-0.7515496502258998,-0.41582123511039476,-0.3151644237929895,-0.41555029697161017,-0.3152063361990121,0.8659740857918065,0.31902415008045726,0.0027192522008144464,-5.779538211423912,4.517255050231167,1.2778373032970032,2.635908983012299,3.575846682319932,4.292389671900444,3.6278085295507885,4.239873900541975,-4.999858342757759,-100.04588232359517,-1.6729281841079344,-4.740434013359444,5.000076948974906,100.04620547658608,5.080712411685351,14.992531992873928
-0.15739211086171778,0.200883128006075,1.6894978919628547,-0.21258856343920948,-0.961893326046398,-0.6405328854866206,-0.7381671152451654,-0.40115973258787446,-0.29431666824353997,-0.401124632962562,-0.2941073274169409,0.7769279259731574,0.39084802488230974,-0.7487411849236363,-5.755897624177368,6.1199610417730606,3.981504391480287,2.96795421475043,2.6557259509972817,4.172044421642662,2.546777639851764,4.284545702401263,-5.394754791805089,-4.9792139978121215,-1.8444637899590641,-1.8780801721039535,5.395708237731738,5.003926978290661,5.0007367145640105,5.000724566105145
-0.15465441460721385,0.20226166988441052,1.6867952690622563,-0.2308773343752054,-0.9433185351395392,-0.6263953495038367,-0.726397764436897,-0.39150561263297523,-0.27992517069848494,-0.3918394193770949,-0.27934788171851493,0.7738077540657368,0.37635846296414405,-0.6889816030420095,-4.351828312212791,3.864534598284284,3.6630484879429646,3.735471419219867,2.9116530699883985,3.9101640385450875,2.833437087268661,3.9825571282078673,-10.68658359908202,-5.011580617587779,-1.8089645381653088,-1.7871971719519997,10.69094993668477,5.011741493181058,5.002245857484956,5.002234844394355
-0.15132976298084447,0.20409124519317287,1.6819852441263323,-0.24965759420914016,-0.9252739652651494,-0.6041537531310109,-0.7118013550180511,-0.3803193585651751,-0.26234294404566477,-0.38096149875519586,-0.2614599955771821,0.7328927547135294,0.3974523021986191,-1.0313429556537164,-3.7893683934624094,2.9065989683615485,4.719691063800035,3.346825029036334,2.545486006412805,3.7992212935177694,2.486040207895823,3.860209252866731,-0.279333337632297,-17.887819688262038,-1.5256781112134665,-1.5566561399309427,0.28482478237572534,21.965328801365168,5.000197503104244,5.00019486528265
-0.1412324158170987,0.20935014833135515,1.6685547578727777,-0.2863356893124682,-0.9312270989093733,-0.5457062898235705,-0.6612888669708342,-0.3420276413473049,-0.21318275392392516,-0.34309860115590396,-0.2117966205163145,0.6903089663761136,0.346391335551858,-0.890281826150837,-1.3998636715350468,-3.6085260506887584,3.6109586710742296,3.6951010404258864,2.8310403276209755,3.145392368057764,2.830244696182875,3.152801228319276,-0.0004731052124434868,-1.969711712803322,-1.3324288543596312,-1.3544995053761082,0.0009552301462770333,5.0008688113292905,5.000155489556596,5.000153805851279
-0.1342790151493815,0.2127721172609648,1.659432976398273,-0.29218987136073166,-0.9903728169821351,-0.511095036712836,-0.6232129644861172,-0.3121403489898583,-0.18295220661248182,-0.3129979489742418,-0.18173100346330967,0.661727104513721,0.3203653694238749,-0.8984199320252938,0.2504154090085873,-7.817340193886808,3.167830569521632,3.667499724392492,2.9693259842308115,2.7410579361463743,3.0116894340500044,2.700276267528637,-0.00017780990946848142,-15.469798888516593,-1.12350256968216,-1.1455721977838098,0.00026786076833831964,23.027584287373664,5.00195938286855,5.0019545864927615
-0.12746399005631426,0.21569918910880725,1.6521702750547373,-0.29157043623044043,-1.072446060325288,-0.4831904449176514,-0.5819126951493434,-0.28045036256752087,-0.1556509789521052,-0.28051455151679705,-0.15523818904755685,0.6413132728426498,0.26629351377642685,-0.6826864097769043,-0.1218890913957096,-7.333902505144545,2.685012268725096,3.7642629549401594,2.983008949597831,2.550345229112187,3.0451915984116313,2.4936086283618226,-0.048008601415992995,-3.0923897773346765,-0.8807797938799924,-0.8841387306190022,0.055393450626238606,5.739757631307951,5.00021225135017,5.000210875135957
