Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4
0.010000182245648312,6.864476015042089,4.600565726589326,-2.425272575488991,-6.864245649628234,-2.0220909139620376,-0.8240066579031713,0.1656540746892588,-0.1896122332882492
0.010001944309439159,0.22259437149881484,0.11823636505528211,0.11045957731203485,-0.33298036522883195,0.2618274837867647,0.21118473571415414,-1.5868250083076068,0.002221645287659515
0.010011664951418552,0.654636637939423,0.3262227350237047,0.7923234235989509,0.26924388271750005,-0.17937543646676457,0.3121458596494673,0.895748916052434,0.4826546715451522
0.013614660685791072,-0.035015916335446415,-0.016504129718272923,0.057422518575140795,0.38177824130585314,0.37453820585436315,0.6487159510695852,-0.06844480389696168,0.6346545216588484
0.010000143989895767,0.48395740561798584,-1.0096690025660435,-0.23982386901465733,0.3813665210516503,0.1846144012880977,0.6123479341271956,0.8682981846579991,0.7611035037119608
0.010000099342772293,-3.623571556379291,-1.554737652362214,1.4178414153652377,0.5391256721152554,0.6568256486311577,0.7330635259863609,0.14898438528519772,0.6668075593395204
0.010000120416639106,0.5304912112797373,0.2739586217887628,0.2127329400361795,0.19172511220787863,0.04140166189112788,0.6746931404550095,0.06148555809418013,0.5774343613756838
0.010000101089504223,-0.08085077037468553,0.7612103145810046,-1.0558881618853417,-0.17645008796566147,0.5100986272979311,0.749320316524542,0.25480244058691814,0.4025930428831601
0.010000386908941224,2.673502932435619,0.5480354346675588,0.6537152937846976,0.3186735879994604,-0.5749541872648177,6.864440661860778,1.7562291100198946,0.3397957139334834
0.024309757542741485,-4.3122924552144015,-2.0444852571540086,-0.24425651239021617,-0.24274507951313937,0.4163773148235328,2.2216631628836283,3.6760978893957788,2.0058687043910752
0.010000035747110966,-2.187326249609525,-0.5721449743605596,1.434891803347519,-6.140979206379941,-1.5421212491457261,-0.0013707161696158337,-3.3673121108674633,-2.301495903706041
0.010000035682643902,1.106412575997328,-0.3249599490100024,-0.593815085329767,-0.0627811977768988,-0.8213508187847884,0.18671979260650232,0.4256056757809551,0.2888321179565858
0.010000036646427372,-0.37538959665766297,-0.591527769474813,0.29489688293754235,-0.44970992228420686,-0.03640292066257427,0.3374345968004567,0.2549513761741772,0.4629732920449176
0.010000037095202719,-0.4155992222887921,-0.6749419359766781,-0.6444942491244533,-0.5998087788243305,0.1375134129021301,0.10789765729572436,1.216898941417998,0.7628971218807734
0.010000036772569748,-0.451880806656136,-0.7357085866621302,-0.46308945675015917,-0.5881019174630014,-0.010839139918631197,-0.19204539145357033,0.6667142012516798,0.6658627357263942
0.010000039843363409,-0.522138128278491,-0.7231253285654643,-0.4865263229707282,-0.5848521968185023,-0.40364080642420447,-0.23301197239206192,1.189880525487792,0.6182792074186707
0.010000039489262274,-0.19007891802955101,-0.7303131180381014,-0.18453552600190326,-0.48657785605733517,0.04256015037066524,-0.15312849371408793,0.16099180682916908,0.15321762758348242
