X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1z,GRF 2z,GRF 3z,GRF 4z
0.0,0.23427097151335458,1.5743325358533846,0.10458542157855286,0.1094153112453198,-0.15032532506538435,0.027966094585875567,-0.038876075297835405,-0.03057423130418053,-0.04951337017872779,0.022176144309353354,0.049091995318283406,0.0,0.011279400868857892,0.02452883255718497,0.38800644845489163,-0.5234323306337241,-3.383066177982479,0.15381752583081357,0.2619782125152358,0.29065249952371996,0.1310476370165903,0.026511520883733715,-0.0002563942443821371,-0.6904962096107115,0.019532702377299538,0.06774461567277636,0.0008201623863548823,24.159412205620672,2.6648984578499695
0.003896492590841755,0.23406575031833582,1.5761761594915804,0.14548889169207163,0.10238535459155479,-0.15228914872383206,-0.13647451440192496,-0.023672435490821597,-0.012663521315835721,-0.014061506750912545,0.020683772838252835,0.09738003987417716,-0.012396164864915585,0.0834554990091979,1.7516109643673445,-0.8544900111291068,0.49934083291292863,-2.83784156709243,0.4545900822157498,0.37662913274639287,0.9751086843937498,-0.12217939881915268,1.6874735857945842,-0.0008281736120808145,-0.07855016949245108,0.013690723678448202,17.967203490891343,0.001282272826016256,6.239274155632194,1.0527533999599372
0.00854263062526078,0.23310073098260295,1.582145631103302,0.2552260894169776,0.03823403225750025,-0.11513915349667442,-0.24854903597503292,0.0013051819264033187,0.0021984884427753175,0.03095559054516645,0.016350332573946056,0.1410217212986232,-0.03939210410913774,0.23522418325439554,3.9886131388468167,-2.5289139692277525,1.4227211078967503,-2.9555271991216774,0.8446491788406608,0.36944985322721274,1.2989449547953658,-0.06538708601580409,-0.0024907747268635427,-0.008520932516281544,0.047087148507782395,0.028515984301157093,2.42047591060814,0.00884499302092084,20.844533936186746,1.7852124037673627
0.008763925798312196,0.23303861173832588,1.5825581158833362,0.26162645057872397,0.034138545789276206,-0.11291499436342717,-0.2530916828921491,0.0026405384859572714,0.002769530598199145,0.032991250869636904,0.016251293516973204,0.14238239284911552,-0.04331835130312016,0.29109534937333237,4.156712841457069,-2.667789926050211,1.4257514968929215,-2.907409295572136,0.8628364004925204,0.3644192511152552,1.3080189788802439,-0.06148814399506449,0.007373627380907299,-0.06097039569586067,0.020232476855022163,0.01008473566791096,4.6261403308074796,0.06155396310862462,12.353743487973318,0.9568490161445868
0.009469433039315493,0.23275903361969336,1.584340010799388,0.28269765011091197,0.020531831398293163,-0.10593994364705651,-0.2671990031326854,0.006967801743151739,0.004533396535998694,0.0394526531215692,0.015974297581914633,0.14394003527000462,-0.07216469903482825,0.42304035206811647,4.375574968515081,-2.835945768962438,1.4037947609945105,-2.80842160239114,0.8925951274358636,0.352120008566649,1.3153535188084948,-0.051995818930166714,-0.0060992766725672665,-0.060756715293883275,0.011574256265638017,0.011598744250688464,0.7625941934648485,0.0613385557025647,5.238245872903707,0.8447549420422452
0.009983750301575655,0.2324531233719845,1.5859649227809054,0.29844405096003,0.010326155747176345,-0.10097913292073402,-0.2770114050222552,0.010178985261836759,0.005774653196244159,0.044149869866867,0.015795408916399797,0.1441789119127218,-0.10029068323280885,0.48256788684401963,4.435503620525157,-2.871646440814924,1.3745746715763856,-2.6833664848708523,0.905924433129994,0.34358159549048256,1.3165783887217621,-0.04877254286173215,-0.020052075286065618,-0.20409626990593652,0.008395931834890957,0.010068167144802964,1.190568742847872,0.20467647779506892,3.688522799069577,0.8117701800439656
0.010610304911159194,0.23285149475212324,1.5829228680017713,0.27130164707912885,0.04057843547143936,-0.20270025060305902,-0.1747285307443482,-0.02002395669019824,0.03985695244374811,0.035000018804440446,0.029732679307720274,0.018733278395031153,0.006321227251102954,-0.049310666866377535,-0.5387849092705487,0.654858540782096,-1.3401981061295465,1.4368442807139647,-0.1963996135413088,0.34507111137729446,-0.07851429024351664,0.23058651419875947,0.08917519553184375,-2.786227992494849,-0.04281212626673758,0.4111315530705726,0.22273650628114183,15.760906562354643,0.04775326684063827,14.101260299689693
0.014167446025072626,0.23311657760824872,1.5804748109810105,0.2104851328207217,0.12713500731418312,-0.18579363204358418,-0.16067112502149677,0.0664486686428399,-0.01264502861681675,0.05140578470112504,0.043642457302718624,0.02134180835386054,-0.0007244738378839721,0.001889915270249029,-0.3049808722946175,0.46687748743830354,0.6364805546550923,-0.4272067339801668,0.8823554544541251,-0.6615220968631552,0.16229639973714105,0.0225810736354856,0.7853503696704875,-0.7087271091743947,-0.03548795226323104,0.47403930301502717,6.977942471274997,4.9877590545762445,1.4227865574227982,11.462387542415222
0.015096900339888027,0.2331082296014348,1.5802383738629913,0.1844966803410426,0.1596203169630421,-0.2021074201868198,-0.13766265508130549,0.11740988885324176,-0.05336436742477131,0.05397426967936251,0.04893427116902932,-0.008277650836959633,0.0016096689722090785,-0.013719935718475384,-0.19156037921425473,0.1135818419847313,-1.4339036128893565,1.289553693135719,-0.18276520865190174,0.10543410601571457,-0.1874288300796634,0.11033436660328136,-0.010354551662469,-2.0884287081414996,0.04726954748470637,0.661939632027976,0.0474038472783442,15.810599787226549,0.05551300151197742,13.757371172398061
0.015077323741779277,0.2331158206834435,1.5802352804864737,0.1839592268911665,0.15996821086811344,-0.20688845290682528,-0.1329259321833021,0.11668331919920556,-0.05270164826531686,0.05341746439772332,0.04930442888623833,-0.0026385614280911036,0.001336966032434488,-0.00025095461285636273,-0.11664931058115774,0.08909598987736972,-1.2324711079123034,1.1173479683938332,-0.22225996788748018,0.2668587253988996,-0.1290302481524825,0.10162162481629848,1.928060168274191,0.0011816803928914436,0.002816170020710251,0.6291194545385199,12.481895654387328,0.009264046275813983,0.0075443640001123255,13.356517118364833
