X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.04015401424692499,-0.07462307078213355,0.2610028871588678,-0.0033408736405979153,-0.012217683082865024,-0.12795913711760443,-0.35680944172151374,-0.045587055789352515,-0.33156635409761387,-0.04244772298066155,-0.014541679376368907,-0.4694969975847357,0.2798506732315124,-0.357037107586766,0.0072145560148862975
0.04084235571774756,-0.07429536094525534,0.26115179620748913,-0.001992542603538036,-0.011377058627300199,-0.1316169134856172,-0.35770411675218683,-0.04764345038366655,-0.3361080102236916,-0.048235015262676616,-0.008200807351493342,-0.46882125822595383,0.2767910926672764,-0.35808272048961715,0.002908663825757829
0.043071969127506333,-0.07322598652905862,0.26153598795650523,0.0021441043659360683,-0.008842579035997186,-0.14330648380162547,-0.361007020906352,-0.05552844771826209,-0.35006344061970357,-0.06741839164273179,0.011945318875726956,-0.46671261889608523,0.2676283069497838,-0.3616773727620956,0.009190190356028527
0.04474176561514415,-0.07242055717102969,0.2617293986973258,0.004985959237860826,-0.007140560801098637,-0.15188533834105464,-0.36397606626658013,-0.06189134912027367,-0.35993887815375636,-0.0813056495170534,0.026505475729764874,-0.46491869011695175,0.2613077537983318,-0.36431541500655557,0.006660543327643875
0.045374035187891244,-0.07211446505267925,0.26178084611295427,0.0059990907796409546,-0.006540607273652603,-0.15509132801230774,-0.3652519904731883,-0.06418113596941669,-0.3636348874791851,-0.08614566388712554,0.03185955574886055,-0.4641244537817476,0.2589731336294668,-0.3651220168476978,0.0024755390648074638
0.047414090740689925,-0.07112140736203819,0.26186965260994705,0.008947183133042538,-0.004722682557186361,-0.16534826628377097,-0.36973134075869196,-0.07281929812775133,-0.3750309313006003,-0.10237525033211983,0.04876975615513399,-0.4617338583314856,0.252028407594621,-0.36804806503057097,0.007821692915453538
0.04893405373512382,-0.07037812643208842,0.26186186283526974,0.010847868459460406,-0.003499621061336176,-0.17288672376754421,-0.3735399634953322,-0.0797587842404278,-0.38318761109661725,-0.11417349269685041,0.06092219103589761,-0.4599619172698371,0.24728094410367976,-0.37030901270014666,0.00566873182607508
0.04956443181059331,-0.07006894901086586,0.26183969012813024,0.011570646514468742,-0.0030308769761537764,-0.17598302424486925,-0.37527286461790216,-0.08256712186570007,-0.38655301791468744,-0.11873344631089969,0.06581384351941443,-0.4591969143016344,0.24537098726794018,-0.37112165537926134,0.0023129977656579648
0.05159643502807857,-0.0690687855031464,0.26169505501419676,0.013607185659851367,-0.0016582106995364362,-0.18587551395896887,-0.38124156410713717,-0.09276387248451906,-0.39695185641151604,-0.1338467052133548,0.08108882058516684,-0.45715765204437464,0.23974171216632809,-0.3741762609042357,0.007308128760438182
0.053108419452961186,-0.06832251534790133,0.26151812590949997,0.014857008929364982,-0.0007820020768620806,-0.19313832880721285,-0.3861516857908443,-0.10083193098029171,-0.4043975346011032,-0.14478493190963976,0.09191669743665144,-0.4559191603322152,0.23594411786161512,-0.3765926458136578,0.005296528838596881
0.05373624031625576,-0.06801140265439017,0.2614274302907086,0.01531770453530947,-0.0004530058239131297,-0.1961256758113291,-0.3883322043762383,-0.10414876784531524,-0.40746786310191574,-0.1490807096618832,0.09629692071962254,-0.4553812476657024,0.23442539778817484,-0.37751371229557357,0.0021666123014258964
