X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.0515469280478752,-0.004764164865402072,0.18987286657575184,-0.006634943623171038,-0.10508231432562543,0.00496407816564503,0.029207066331809344,0.9198878655216619,-0.18072654021265422,0.9158493469864061,0.2180948205446835,-1.1298638105251269,0.29063810325455625,-1.0902943704249486,0.004898978149492805
0.05390580359438785,-0.0051040890330413865,0.1903659435286358,-0.004673522899315913,-0.1108931941027882,0.005311954783327822,0.012413155159344255,0.8988211457967896,-0.19804802042848182,0.8955866477100922,0.19550182472182356,-1.1433697659549844,0.27178932944561957,-1.1095271980356352,0.0035505092889049905
0.05492886620832687,-0.005245402809553375,0.19059001710163997,-0.003819640238801429,-0.11330362538800237,0.005440329773193099,0.004468751073497405,0.8923682327664081,-0.20600610771795203,0.8889197339782572,0.18652494330163277,-1.1518345718365066,0.26419860923835237,-1.119799304318411,0.0015505098344004153
0.0581483748600696,-0.005658568550816222,0.19143965813217653,-0.0014773445799459626,-0.11980127165025256,0.0059513904844993755,-0.01697176112702239,0.8660607601499322,-0.22786916132610632,0.8630518468853173,0.15524767909024145,-1.1644291109267546,0.23637872525936285,-1.1378956537863447,0.004898978149639355
0.060479835317091786,-0.005921772302276967,0.19215746776930012,-3.473106180141541e-06,-0.12358532550735636,0.006315764983696759,-0.031685877768675624,0.8478713705954297,-0.2426986785024794,0.8448937329826108,0.1324723280045181,-1.1707040795240296,0.21383007494442335,-1.1441956263535729,0.0035505092890097956
0.06148855934492399,-0.006026943909881362,0.19247854628418704,0.0006088454311190759,-0.12505040738816936,0.00645967213073578,-0.038696667302269706,0.8425889508530755,-0.24951566514484222,0.8390358857133154,0.1235552186505274,-1.1757911282974467,0.2044889479932434,-1.147782629372611,0.001550509834284064
0.06453317695497031,-0.006338138045510369,0.19349967064859883,0.002289095089548921,-0.12891360694087198,0.006941188540119574,-0.05714759779862783,0.8213024555210743,-0.2677212845463775,0.8169594979645758,0.09371364799903778,-1.1792321174037794,0.18054069744722717,-1.1603301369065415,0.004898978149268984
0.06661209192104983,-0.006539429525139862,0.19421780504959468,0.0033627994252826603,-0.13109093428589125,0.007237211929473035,-0.06940809225547404,0.8073340159798096,-0.2797086491871123,0.8022889715386902,0.07341263725765268,-1.1805718326480648,0.16932091407942382,-1.1767772564021595,0.003550509288742454
0.06748674754892105,-0.006620017811486261,0.19451907924234324,0.0038029873544506146,-0.13188854314392162,0.0073511980893459705,-0.07523130898981821,0.8037865823720544,-0.28521499255043153,0.7979366106893406,0.06580541093352908,-1.1833875020063447,0.1661386860146276,-1.186377711684032,0.0015505098343853163
0.07010463780143888,-0.006853154288527553,0.19546515467543352,0.004904577864554338,-0.13351685942717528,0.007746681441687319,-0.0899484530639464,0.7883677894893435,-0.29964940761632897,0.7816470607651694,0.04065129938430873,-1.1811251046303983,0.16188138933691665,-1.2173571922315811,0.004898978149591393
0.07186891105769595,-0.00699576788806345,0.19613402044501535,0.00544652501067241,-0.1339132255385484,0.008001104984553854,-0.09942423690593855,0.7787999460927796,-0.309068109184475,0.7717252059693579,0.023762063361178372,-1.1775387026422852,0.16419609054324805,-1.2400667630939683,0.0035505092889751566
0.0726101404923074,-0.007051114932435669,0.19641684051928135,0.005633475682858535,-0.13394371133543714,0.00810195399174148,-0.10411180012417268,0.7771114371004624,-0.31346824283890773,0.7692783487518394,0.01741885924206427,-1.1783162168622974,0.16629249434674886,-1.249985963791898,0.0015505098344892332
0.07487102822198054,-0.007223444244405093,0.19731134909774273,0.006188962397551813,-0.1336855067978589,0.008530034398887049,-0.1158825749329595,0.7665218016273502,-0.3249570379631065,0.7578659887938206,-0.0035988279802588023,-1.17127832920578,0.1743126155586297,-1.2799439818670453,0.004898978149920019
0.07643834486736972,-0.007342210289877073,0.19794869405058563,0.00653599056765374,-0.13324983565441384,0.008867999814306306,-0.12419771646753994,0.7598708400145026,-0.33263635374283507,0.7499802328989865,-0.018155357012301757,-1.1652155944731977,0.18142575045628578,-1.3005242532370302,0.0035505092892140766
0.07710522834442243,-0.007391868097400657,0.1982179580255697,0.0066679546947922465,-0.13304202151328332,0.00901206278637043,-0.1286019430240526,0.7593285835660507,-0.3363429230616705,0.7480170617788432,-0.023808166971968296,-1.16492269646817,0.1848610000076259,-1.3093176553166508,0.0015505098345141022
0.07913346805226103,-0.007551873553747768,0.19905433537987993,0.007094900356237804,-0.13232997861127657,0.009553201002956271,-0.13903821917325246,0.7509485490348479,-0.34595952065789815,0.7379632001450359,-0.042290780013110575,-1.1564292293024594,0.1969660024748461,-1.3356005096479855,0.004898978149997291
0.08053407529592843,-0.007668258892135888,0.19963603079405193,0.0073764313551398595,-0.13185421341901674,0.009957144757250269,-0.1460769684188847,0.7447233375002901,-0.35253967351611004,0.7307497180029952,-0.05512203790249858,-1.1501443857071068,0.206899083719644,-1.3534387670548178,0.003550509289271808
0.08112917113315761,-0.007718877373182177,0.19987864424867435,0.007486001125564995,-0.13169520951280678,0.010127248845522359,-0.14990896200266124,0.7441618210123542,-0.3558057471252892,0.7289345422177607,-0.060168122664748455,-1.149535357522961,0.21150546802307604,-1.361035622171019,0.001550509834528313
0.08293926690222715,-0.007885609583393993,0.2006198231367122,0.007880146473056213,-0.1313148420611172,0.010743291346890832,-0.1586149751640724,0.735354199812508,-0.3641934781677906,0.719122092289003,-0.07652918981956186,-1.1419579067272545,0.22690474579882855,-1.3838908783575061,0.004898978150045252
0.08418969589641045,-0.00801174146159788,0.20112404596943792,0.008170226043777574,-0.1312480247043969,0.011197886138657269,-0.16455264463285965,0.7285820896689975,-0.3699822017044853,0.7117721278433135,-0.08787484918037551,-1.1369871238234537,0.23883677865972247,-1.3995959371883948,0.003550509289304671
0.08472122277864479,-0.008068306201198408,0.2013318558026796,0.008295768402350759,-0.13130913860065224,0.011389959100739073,-0.16796480130806823,0.7277472037682388,-0.37290453420110525,0.7097621300801072,-0.09236449893317795,-1.1367145055584726,0.24420365996045743,-1.406372326261798,0.001550509834533642
