X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1z,GRF 2z,GRF 3z,GRF 4z
0.0,0.23192306463630719,1.566149743870578,-0.20278464865944426,0.019180183595329293,-0.15357494487846873,-0.1256250162174745,0.1909348264889203,0.1717681190842181,0.2288618016733002,-0.12121484552816707,-0.03200911896972268,0.0,0.031519428468221755,-0.23281724620356575,-0.048021902719697064,-0.14992864065939962,-0.12561063589903626,-0.11586435228955592,-0.1599964615424839,-0.21786682811245664,-0.06533961926388578,0.03511694800091281,-1.9501140616552624,0.202556291618402,-0.04277246639478386,3.6823136393627465,16.469593219036675,1.0936748815755102,0.0642336966623069
-0.002951139534990423,0.2319604832097323,1.5689650076882673,-0.2188704212554999,0.009684399281902905,-0.16691244256154575,-0.1376921001730597,0.18282818367016077,0.1545830742928799,0.20910175080404328,-0.1279976552651599,-0.01101860215936833,0.00038876808257952335,0.010409924810459301,-0.03511452301644921,-0.059022243733015144,-0.05130052454974892,-0.043779673566801056,-0.019800298792969746,-0.07400119137677884,-0.08596462102216762,-0.016158655748930887,0.013528639975464551,-0.7598583055549559,1.9025740288866633,-0.1389751397491723,1.1203649519422525,5.7442951181576465,12.923954347074737,1.9107858830368531
-0.0037973005427013105,0.23199605912055402,1.5698709904676453,-0.2233472506810835,0.006813551184712546,-0.1719122891640455,-0.14004734277457773,0.18010133035049533,0.1500528884172783,0.19910842625080355,-0.12594749065504632,-0.006369188834122092,0.00021647713098766103,0.00849806448944084,-0.07466049691737871,0.01678369889587265,-0.05294063111406566,-0.0031104257070944993,-0.04470606197947018,-0.011085528980781028,-0.12008308885679463,0.060439008397662995,0.010883242315118391,-1.8674414595456632,0.48946111825998107,-0.06945563249014142,3.424927558105463,14.140283259238771,3.335466294098746,0.47121017297086126
-0.0040186188247471576,0.23197274431333498,1.5699967971998519,-0.22727078950436483,0.008633346309675717,-0.17191321182659755,-0.14191169397034292,0.17856797247809889,0.14965225129260798,0.1984844629829908,-0.1272188983097896,-0.004342286725283109,-0.0003314125973809967,0.002918598717223795,-0.056903435948630295,0.016901453188910093,-0.007327741381360685,-0.02963283797872088,-0.02774608279526486,-0.010078207137920403,-0.020785746627228246,-0.017548818741281707,0.011527683533626987,-1.2009767286213417,1.3376950446407365,-0.12116437225680615,1.907244549554173,8.881120218797513,9.361806239105567,1.4221045796527203
-0.004399634620896323,0.23197488472797576,1.5703647145342512,-0.22779451241650936,0.0059293468907691506,-0.17409023535262583,-0.14305603982963389,0.17673082502986456,0.14820227770976457,0.19477922562246588,-0.12715963526998725,-0.0014814440361550305,0.0001550397785787562,0.001959167502047065,0.013333658329188302,-0.024928501014074553,-0.012582284007848417,-0.0005669574133219542,-0.0041330824566714035,-0.008477771521036076,-0.020621877455513353,0.0051404566944052025,0.00832531975723938,-1.2067617724727748,1.3355063146695212,-0.1107345001649847,1.9328274437760942,8.86021264522153,9.43592415722572,1.3619714269740488
-0.0045047030713792555,0.23197463373474658,1.570464105204939,-0.22975563135251229,0.006880921032605653,-0.1737183266418719,-0.14430185672173712,0.17626905561265896,0.14776292974681063,0.19459893020455904,-0.12797074203667816,-0.0007876909340735846,-0.0002687380377644259,-0.00020056782004336456,-0.07102674724474471,0.059850381265303156,0.025846312280923375,-0.03130303761560379,-0.007917450447717678,0.0009562838659398874,0.023178018276087353,-0.02812921389397378,0.013926917940545125,-1.2060283012528714,1.31639071344161,-0.1256433352792471,2.025250396898361,8.763214033466078,9.330816579538988,1.4396611597881783
-0.0045293109606013935,0.23197492402865594,1.5704875900622635,-0.22882257519021884,0.005806171059394033,-0.17427080658857805,-0.14398403347230113,0.17623574093441557,0.14758950349895755,0.19388397503960195,-0.12750226056536867,-0.0005386405866538202,2.096051624317264e-06,0.0005200252496969636,0.004449616323287765,-0.008691597590337686,-0.00722305665715402,0.002287011979962092,-0.0013938301783383458,-0.0031537528251448844,-0.01018406571781309,0.004355472808670147,0.00642606046443861,-1.2190549761293226,1.3293032423055262,-0.11089485406409505,1.8764432220305887,8.913750275658122,9.432130297344607,1.3627351694191594
-0.004583311915621618,0.23197425217543088,1.5705411945297427,-0.23117814104214848,0.0075334186231647005,-0.17412051930999675,-0.14459530929310307,0.17596014587460512,0.14740580590944305,0.1939014298253642,-0.1282213291402134,-0.00024289961295608496,-6.149162301179537e-06,0.0002492222490741502,-0.014254016967727953,0.011118532576729654,0.0021139805044177646,-0.004161827054578831,-0.0016990329588100074,-0.00036366614990249223,0.0026016898083802294,-0.0065133942151214845,0.011552343850784408,-1.217925778497245,1.3235881512171486,-0.11587835968144666,1.9301813671493908,8.860837292526398,9.403198262334282,1.38601344156196
-0.004593824380253769,0.23197428735793119,1.570552196700821,-0.22928123133975437,0.00567204167098401,-0.1747401560134059,-0.14409928680841466,0.17593855792039587,0.14734304885710744,0.19337181611565926,-0.12790529707222642,3.7492998958231984e-05,9.96110540643396e-06,-3.719090181901349e-05,0.06614840710819196,-0.06127836796590026,-0.01861842192828537,0.018057163781540472,0.0017759322289033948,-0.0013374234103925877,-0.017534486918109948,0.017422611633977403,0.003097968480165525,-1.2289853234292125,1.3290867950090428,-0.10857928731626126,1.8033961149009974,8.98041128907909,9.44625427834361,1.3451133572772032
-0.0046011849491728474,0.2319739591179534,1.570561173017615,-0.23051338216681128,0.006761077709326293,-0.17455896149533362,-0.1443361839671986,0.17585826749268402,0.14735959744175167,0.19346752144026388,-0.12806112872352493,-0.00011366050006586806,-4.068608797047812e-06,0.0001360308736314414,-0.015340999147905253,0.013324870929600042,0.001869055360118129,-0.0028099345819430368,-0.0013082565918442078,0.0003449316761336245,0.00048761842202075015,-0.0021679041228544202,0.012060243009326399,-1.211434654429242,1.3230353310871559,-0.11611305472522082,1.9805202872786904,8.814680878055924,9.404272207937707,1.3886010808031228
