X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity x,Body Velocity y,Body Velocity z,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1y,GRF 2y,GRF 3y,GRF 4y,GRF 1z,GRF 2z,GRF 3z,GRF 4z
0.01940243987691115,0.01940243987691115,0.21784905722587644,-0.011245282890340689,0.0012634471056619746,-0.0003106246056322831,-0.1033048028002089,0.7158331621683277,-0.351527756360681,0.4042405948000922,0.46596296986941055,-0.324752039048483,0.15999813752126302,-0.5040671275589215,0.3672843456682243,-0.01792087778872205,-0.1883655521995189,0.15203223622348533,-0.06642644344167611,2.979688763661163,-4.741905507652119,-2.0552035565795475,-0.5151753745876829,-0.6510434212360477,-1.9709443932011204,-1.9537425547141336,-0.6200056238224041,-0.011412835357368867,4.5399065777102985,2.6904893008781943,3.0901119698786537,0.015828878351836217,2.8956955664629405,-0.02864335352446412,-0.2453323414805766,1.0777829068705647,16.32888102451017,11.51180890733711,10.832171173740846
0.021227589285205916,0.021227589285205916,0.2177233821380142,-0.012172509789472803,0.002053346660019787,-0.0006157651131707687,-0.0890041206288548,0.6931079697876629,-0.359634894801314,0.4001261717429475,0.46089087472719925,-0.33155098735821265,0.14848626346008595,-0.5034416300942741,0.37815416744162733,-0.029717311634885755,-0.20138290797006758,0.17487490367210887,-0.051435471306591554,2.8723458091701093,-4.553144057694402,-1.5008406978893571,-1.0485412182317781,-1.218225776816254,-1.1873079362388717,-2.565303359631647,0.43027394407168384,-0.0179557759748451,2.391872543133214,-0.9388737629914776,-0.27071712928565317,0.020300578642147404,2.212559386074707,0.1572609819295856,-0.009563613814759897,1.0764298331354138,12.355299991776999,8.80826591757866,8.157983074564049
0.022586072132328862,0.022586072132328862,0.21762369405864354,-0.012968442754558008,0.0027290035618488047,-0.0007406800781494619,-0.07886489956141841,0.6770844954816512,-0.3656605121429566,0.39638109306983654,0.4569888018409291,-0.33694855463234596,0.13962550195868573,-0.5031106672391518,0.38724865272765363,-0.024510040946837928,-0.2528535037649141,0.20805008206994136,-0.015403963085912062,2.8463217315365568,-4.482074788143703,-2.022765556643583,-1.0001348329675686,-0.8740201439162094,-2.0540970098364024,-2.3310663577683433,-0.47762857692609617,-0.008034245296175635,-11.8840893088103,3.8608139376432495,5.577271589945902,0.004830782129713829,5.5890252388923845,0.2995314856593154,-0.2212317062058844,1.139095047488811,45.17150054742924,34.29394340867474,32.553721845778384
0.023190207417575808,0.023190207417575808,0.21759646480513078,-0.013379501828569035,0.003076466332006193,-0.000739967790302538,-0.0744898211968696,0.6700166124301137,-0.3693855346263439,0.3957232203732319,0.45608741250692597,-0.340435944811074,0.13640903449033767,-0.5043556296628168,0.3927225819416035,-0.021101165808919745,-0.25016577706995413,0.21531671265503396,-0.00510873204317495,2.7289542193229233,-4.592814042667326,-2.1827708748814736,-0.5961177298330004,-0.8213128009607141,-1.9114010655332676,-2.2798100959796668,-0.41779636920754315,-0.020180770838023554,5.550317499435838,3.157303992748944,3.6095195686274972,0.023323575848840816,2.676432135104603,-0.5772942781113541,-0.677789480322569,1.4926396712988046,18.550437996457344,12.989710868533004,11.440016658370803
0.025163545955331434,0.025163545955331434,0.21746419507795056,-0.01447407123940531,0.004041524013795557,-0.000792973363444462,-0.0625119454370295,0.6471244636245177,-0.37824953549437573,0.3909089560749416,0.44983246365897067,-0.34714328035674835,0.12330893906996629,-0.503306675987267,0.41314190231044784,-0.028882751404929984,-0.2122516988508524,0.18581643456455532,-0.0075052261813622935,2.16787814477647,-4.73111578232549,-1.6795276197741489,-1.2505714649687887,-1.5023223530280676,-1.2256415721442908,-2.874892238663365,0.4016879647111584,0.008823861976937408,3.687154059934421,-0.8153249978942596,-0.17919859400888383,0.060590929409815586,1.846306867156883,-0.6080792021300927,-0.7067729230297752,2.1516316717474435,14.178550048056943,9.58748154993219,8.724193850903504
0.02665812754630221,0.02665812754630221,0.21737461939362676,-0.015267977770446138,0.0047042440488832046,-0.0007710355518678348,-0.05549733838539449,0.6302731609270723,-0.38495970496857,0.3863064392117539,0.4449385903475426,-0.3528955707101637,0.11344306873502444,-0.5033698685440378,0.4288874283485842,-0.019466283545911303,-0.2431289881405186,0.19124886833065066,0.024603456529617488,1.787061518548393,-4.749786443705154,-2.2282505380915745,-1.2796615933392856,-1.1336174307625049,-2.224083049040265,-2.5809668854702617,-0.6706771562360329,-0.0883003336750221,-10.252015657362747,5.828930950622571,7.420652137265413,0.02235854303264906,5.0161708225118815,-1.670949327662166,-1.9667008407173459,2.7318432449864685,47.57519291130504,38.496928357653665,35.03399683726027
0.02733353402064512,0.02733353402064512,0.2173563746233283,-0.01566758709159683,0.005034704505174951,-0.0007066825944166344,-0.05327655373521456,0.6233280708348389,-0.38897064511309354,0.3851548222558899,0.44369662668018184,-0.35672826077469394,0.10974781154317276,-0.505045577580817,0.44380050040228775,-0.015737367907571322,-0.23581641479798895,0.2030933257974742,0.027547061947579395,1.031291444956975,-4.157917073121297,-2.402702511216378,-0.9069907146712084,-1.117901654909277,-2.119322963205932,-2.715189462964407,-0.5425507729290943,0.1319040030245462,4.6368979273658475,2.0411694414878276,3.1142886599368773,0.35667080528874995,2.2188000280765925,-2.3433389117510783,-1.636891034711724,5.887841528247895,18.85698103705805,14.120262833390399,10.83845018370692
0.029633424959796876,0.029633424959796876,0.21724702281875474,-0.01659194247925903,0.005941293160915816,-0.000702538419454645,-0.054479465441931114,0.6080817857024514,-0.39918740515448853,0.37861893886989834,0.4351829089479832,-0.36449738334024473,0.0927013331883039,-0.5027179980294897,0.49494437398804375,-0.024377432102817734,-0.15833492202188504,0.17740766166159838,-0.01263963318450522,-1.5298483523458872,-2.0431314733652224,-1.9692753747275635,-1.6915090442708745,-2.0681638875098134,-1.4933569635826485,-4.027994028569646,0.9741214492033462,0.18314531769208697,2.882665242101265,-2.033746414431407,-0.4559081556061164,0.6537814613112225,1.5792987565362897,-2.0346251497208145,-1.165298417100478,6.723307996760042,13.461314875864065,11.027613881855709,7.334717474918024
0.03145549273849024,0.03145549273849024,0.21717527509789936,-0.017150513129598983,0.006597600823356398,-0.0007234642506093787,-0.06324915457388562,0.6036814569123292,-0.4067723812629782,0.3720032279159179,0.42827540004641845,-0.37151851261042973,0.07794744507236699,-0.5002772024008545,0.5313296889036117,-0.013659712446054417,-0.16512385036637958,0.1977461817819388,0.0077936772615598785,-3.414034912106891,-0.42337369186022045,-2.4089141839290114,-1.998472590117653,-1.670693358271733,-2.6932508311669743,-4.169399150682613,0.1283483165105826,-2.7048733836925027,-9.3400306658685,7.609316912778345,6.436329249143339,0.3233368308171687,4.9943729785816515,-5.732481745902227,-4.794607976605031,9.858580329569955,43.85764158606418,45.790121026706615,36.9590371519022
0.03227034869793865,0.03227034869793865,0.21716883374824916,-0.017383776241049545,0.006880723121174478,-0.0006907875476987385,-0.0691488637848136,0.6037250140871439,-0.41099331458436955,0.3697443219886809,0.4262019902579878,-0.37591094428167326,0.07215815115086023,-0.5006501939776179,0.5191354188566315,-0.008279043774443735,-0.15985891810334596,0.19090552501488695,0.009836954530010943,-3.62622592337064,-0.005260911227511743,-2.4885141200792957,-1.4810494145616007,-1.6058425081069352,-2.3912380870771113,-3.3827101372287203,-0.3670616901127936,-1.9963408121932664,2.075862121878189,-1.3451009564026393,2.1673138233366744,3.7088463149120963,2.567134624018559,-2.6565445166608965,-0.8281095619662742,16.600498215163174,16.044927129532315,16.582687101633518,8.128532482530265
