X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.08286983935540797,0.01244299424302046,0.20573055464625553,-0.06414605725577974,0.05578632423809263,-0.0032026407142098467,-0.33090891107622195,0.7752020215222512,-0.5566489244539397,0.3023892712826473,0.5410186325623069,-0.21915385497285847,0.435217608387941,-0.006962089669968044,0.012385595869075061
0.08346517731569082,0.012272609194362703,0.20562398203365692,-0.06325463369562323,0.05207341314137969,-0.002938843048090983,-0.33381418190107176,0.7641382375996563,-0.5575619748938144,0.29087846780936705,0.543340961302412,-0.2333412131487853,0.44567224285871226,0.005473743155924683,0.0015505222838436694
0.08543651747373199,0.011668064920317515,0.20529218636069918,-0.06019490453688905,0.04031525979426426,-0.0019821072309227517,-0.3422963003522257,0.727815115864285,-0.5602189206504374,0.2535323574532856,0.5514973562076336,-0.27902647546524245,0.4667579685357189,0.0424476127597682,0.004899017484798485
0.08696427783059531,0.011177611831642068,0.20504444529072505,-0.05761932853483025,0.03166999204329337,-0.0013646717891824672,-0.3480171953373108,0.6999532116520645,-0.561954053583163,0.22541761212338282,0.5536990325350353,-0.3097595204080735,0.47089232789546026,0.06669744892272261,0.0035505377969649032
0.08762406581615091,0.010979848393894197,0.20499380320932792,-0.05664324578591786,0.02874450222360905,-0.0014181369068775708,-0.3503638134167216,0.6894086137816618,-0.562023367746915,0.21455623430876714,0.552685835292225,-0.32000344718395407,0.48336457001422484,0.029733903399197445,0.0015505139704927728
0.0897902511790638,0.010430974051270499,0.20499449255063826,-0.054055886708720115,0.021843120281210392,-0.001290003274610294,-0.3583645214143426,0.6617807013636545,-0.5626439701416868,0.1841813368520763,0.5476714862812764,-0.3468685846547016,0.5014227339849626,0.058826827015863024,0.0048989912180044115
0.0914340293632148,0.010086312737521313,0.20509422284289572,-0.05237299529043524,0.018854053954880188,-0.000893579019742122,-0.3648362404689057,0.6467466024651298,-0.5639708967610366,0.1659010300918883,0.5429265660912862,-0.36198081470304766,0.5064141192847774,0.08188202082492774,0.0035505187602415944
0.09215436636264562,0.009949865854404006,0.20516383768297375,-0.05167369980731753,0.018135798935918202,-0.0007914219202190471,-0.3677174188737363,0.6414726956677158,-0.5644229024879974,0.15897133167379612,0.5403879135866934,-0.3671054630962137,0.5131560249625747,0.05479543852876831,0.0015505128055419704
0.09447918545143819,0.009516607932946527,0.20533928795344736,-0.04907713410139561,0.01520039129235348,-0.0003072233305968105,-0.3764758773719777,0.6226930769729491,-0.5646113116185609,0.13422305346550034,0.5303957757122536,-0.3830670540868497,0.5117073916961467,0.10381265732622069,0.0048989875372349445
0.09617011727166679,0.009205993780033995,0.2054618615184832,-0.047271205267573835,0.013266645758649274,0.0002554694357561019,-0.3822837376228193,0.6091317969052823,-0.5630744949004592,0.11500773073333853,0.5214113181968212,-0.3924562728218591,0.5106284063798622,0.13128828213597543,0.0035505160926216917
0.0969088878198725,0.009088384940269492,0.20556801894671384,-0.04689654159224358,0.0126472149196595,0.000538435245172027,-0.3843322558726038,0.6030461597581225,-0.5648416297063206,0.09023949425923561,0.5170780600012346,-0.3956818604208469,0.5164889865756863,0.10262956644951397,0.001550564892533579
0.09913577919126204,0.008662005308744948,0.20565876394805746,-0.044228221911005054,0.009550767908611401,0.0007094475474402804,-0.3905266704444937,0.5814471189234947,-0.5485653452798375,0.15600375707409042,0.5061930020812943,-0.4104936643475581,0.5064266194449918,0.1754212126287535,0.004899152110865224
0.10071918842556316,0.008408820839643956,0.20579326766330125,-0.042421702633271635,0.006844513943309668,0.0005296071628523014,-0.39449706865166745,0.5643674369909836,-0.5350323946461536,0.18959934083220356,0.49936282907994,-0.423196293230412,0.4973980284871021,0.21905169797670032,0.0035506353665173407
0.10141546955588847,0.008333653034100202,0.20595593809318657,-0.04210416881360853,0.005837866277617314,0.0005952118152922056,-0.39577215285680356,0.5571138879103056,-0.532882855785359,0.17809317775764807,0.4962267847555691,-0.4282041256242062,0.4985287942628273,0.20979615094582635,0.001550512976336016
0.10362442353927785,0.008115926690651165,0.20668600930217917,-0.040830351735022946,0.002393503506355098,0.0010726826403166666,-0.39695877917975586,0.5308961104640187,-0.5212852990294242,0.16334611618202516,0.48185209770829407,-0.4397694607570863,0.5055561474375136,0.17709810648745444,0.004898988076871724
0.10522626717367768,0.007925343753164971,0.20733252122331203,-0.039787862935372925,-0.0008568982802328885,0.0015150811427319432,-0.3956873454189179,0.5082817410798923,-0.5025384255017692,0.17889267081767204,0.46927600986474516,-0.4476113940878394,0.510477357774475,0.15224150657048854,0.003550516483722177
0.10615862985491026,0.007789796497783497,0.20771532028182604,-0.03921870467058387,-0.0030198427811808965,0.0017099349045423561,-0.3945841010461734,0.4942153064918238,-0.4878424844095924,0.19562550826900205,0.46201978745741273,-0.4527468057930533,0.5131582892585141,0.13756389919429535,0.0020672606202500887
0.10915194952840424,0.0072648006441667756,0.20880449697411083,-0.037471721203436115,-0.010365048448421862,0.0020365158596908684,-0.39148751538888305,0.44889963155295803,-0.4418652832585895,0.24859815962577606,0.4413087589231625,-0.47302750353257245,0.5225259696894848,0.09023418789733886,0.0065316996922701875
0.11137410812481188,0.006789414862110748,0.2094612623950473,-0.03603804505693896,-0.01640165163150997,0.002088479492586979,-0.38937731042707713,0.4145385480621149,-0.40938260468212667,0.28686351850405756,0.42848671600982013,-0.4922407774937146,0.5288377245558834,0.05512589245165646,0.004733815853443346
0.11211050833998337,0.006619529022260683,0.20965024875838983,-0.035516065527560904,-0.0184740780877193,0.0020887289199556926,-0.38868416042460374,0.403078899534683,-0.39890490044874055,0.29936542631344776,0.4245449067383749,-0.4991304589816561,0.5307074389910681,0.04355259588929725,0.001550717475141461
0.11444086589292077,0.006072060512398018,0.21017072975748377,-0.03382535359722095,-0.024657073534701885,0.002084181495103084,-0.38649566454966305,0.3678389431926387,-0.3658116966876334,0.3389113173977451,0.4114839098879615,-0.5196483670693988,0.5368704906028253,0.007504002735324669,0.004899634209620807
